"20 Park, 20 Park Avenue, 16B - Murray Hill, New York",4400,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 520
"Zeckendorf Towers, 1 Irving Pl, V15D - Gramercy - Union Square, New York",4400,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 670
"313 West 17th Street, 5E - Chelsea, New York",4400,Rental,1 Bed | 1 Bath,Listing ID: 3861417
"Chelsea Court, 250 West 19th Street, 5K - Chelsea, New York",4400,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3868930
"CitySpire, 150 West 56th Street, 4210 - Midtown, New York",4400,"Condo, Doorman",1 Bed | 1 Bath | 1 Half Bath,Approximate Sq. Feet: 865
"86 East 4th Street, 24 - East Village, New York",4395,Rental,2 Beds | 1 Bath,Listing ID: 3829020
"THE OLCOTT, 27 West 72nd Street, 401 - Upper West Side, New York",4395,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 731
"3688 Broadway, 2 - Harlem, New York",4395,Multi-Family,3 Beds | 2 Baths,"Approximate Sq. Feet: 2,000"
"210 West 138th Street, 3FLR - Harlem, New York",4395,Rental,3 Beds | 2 Baths,Listing ID: 3881193
"532 East 83rd Street, 3R - Upper East Side, New York",4395,Rental,4 Beds | 1 Bath,Listing ID: 3839229
"OHM, 312 Eleventh Avenue, 30E - Chelsea, New York",4395,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 705
"201 East 20th Street, 2A - Gramercy - Union Square, New York",4395,Rental,3 Beds | 1 Bath,Listing ID: 3895218
"73 Second Avenue, 9 - Lower East Side, New York",4395,Rental,2 Beds | 2 Baths,Listing ID: 3895178
"93 MacDougal Street, 7 - Greenwich Village, New York",4395,Condo/Cooperative,2 Beds | 1 Bath,Listing ID: 3850567
"580 MAIN Street, 106 - Roosevelt Island, New York",4395,"Rental, Doorman",3 Beds | 1 Bath,Approximate Sq. Feet: 820
"200 West End Condominium, 200 West End Avenue, 10D - Upper West Side, New York",4395,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 728
"320 East 65th Street, 625 - Upper East Side, New York",4390,Rental,1 Bed | 1 Bath | 1 Half Bath,Listing ID: 3787625
"211 West 70th Street, 4A - Upper West Side, New York",4375,Multi-Family,2 Beds | 2 Baths,Listing ID: 3890442
"The Lyric, 255 West 94th Street, 12R - Upper West Side, New York",4375,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3881855
"W New York Downtown Hotel, 123 Washington Street, 43G - Financial District, New York",4375,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 708
"Icon, 306 West 48th Street, 15A - Clinton, New York",4375,,1 Bed | 1 Bath,Approximate Sq. Feet: 821
"685 First Avenue, 9J - Murray Hill, New York",4367,Condo,Studio | 1 Bath,Approximate Sq. Feet: 718
"114 Christopher Street, 25 - West Village - Meatpacking District, New York",4365,Cooperative,2 Beds | 1 Bath,Listing ID: 3890959
"Chelsea Court, 250 West 19th Street, 11G - Chelsea, New York",4354,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3885275
"INSTRATA AT MERCEDES, 554 West 54th Street, 27M - Clinton, New York",4351,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3889844
"200 West 20th Street, 1108 - Chelsea, New York",4350,"Cooperative, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 728
"147 West 111th Street, 8 - Harlem, New York",4350,Multi-Family,4 Beds | 1 Bath,"Approximate Sq. Feet: 1,300"
"1220 Lexington Avenue, 4B - Upper East Side, New York",4350,Rental,3 Beds | 2 Baths,Listing ID: 3866125
"264 Lexington Avenue, 3B - Murray Hill, New York",4350,"Cooperative, Doorman",2 Beds | 1 Bath,Listing ID: 3887052
"Yorkshire Towers, 305 East 86th Street, 11BE - Upper East Side, New York",4350,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 737
"Yorkshire Towers, 305 East 86th Street, 7DE - Upper East Side, New York",4350,"Rental, Doorman",1 Bed | 2 Baths,Approximate Sq. Feet: 726
"SESSANTA, 229 West 60th Street, 8S - Upper West Side, New York",4350,"Rental, Doorman",1 Bed | 2 Baths,Approximate Sq. Feet: 982
"W New York Downtown Hotel, 123 Washington Street, 53H - Financial District, New York",4350,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 606
"540 West 28th Street, 6E - Chelsea, New York",4350,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 776
"260 West 26th Street, 10S - Chelsea, New York",4350,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3887928
"433 East 13th Street, 771N - East Village, New York",4345,Rental,1 Bed | 1 Bath,Listing ID: 3885771
"411 West 35th Street, 5T - Midtown, New York",4339,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3895584
"Kips Bay Court, 520 Second Avenue, 13E - Kips Bay, New York",4330,"Rental, Doorman",2 Beds | 1 Bath,Approximate Sq. Feet: 670
"37-14 36th Street, 11E - Long Island City, New York",4329,Condo,2 Beds | 2 Baths,Listing ID: 3878680
"555 Tenth Avenue, 36M - Clinton, New York",4325,"Rental, Doorman",Studio | 1 Bath,Listing ID: 3893899
"Stonehenge 58, 400 East 58th Street, 16G - Sutton Area, New York",4310,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3877468
"Chelsea Court, 250 West 19th Street, 11N - Chelsea, New York",4308,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3868899
"The Rushmore, 80 Riverside Boulevard, 7K - Upper West Side, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3722597
"225 East 12th Street, 5B - East Village, New York",4300,Rental,2 Beds | 1 Bath,Listing ID: 3858310
"Dwell95, 95 Wall Street, 1720 - Financial District, New York",4300,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 711
"101 Wall, 101 Wall Street, 14A - Financial District, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 703
"149 W 117th Street, GARDEN - New York, New York",4300,Rental,2 Beds | 1 Bath,"Approximate Sq. Feet: 1,600"
"457 FDR Drive, A1606 - Lower East Side, New York",4300,Cooperative,2 Beds | 1 Bath,"Approximate Sq. Feet: 1,000"
"321 East 69th Street, 5B - Upper East Side, New York",4300,Rental,3 Beds | 1 Bath,Listing ID: 3889662
"2259 Seventh Avenue, 2E - Harlem, New York",4300,Rental,4 Beds | 2 Baths,Listing ID: 3763190
"149 West 117th Street, GARDEN - Harlem, New York",4300,Rental,2 Beds | 1 Bath,"Approximate Sq. Feet: 1,600"
"32 Gramercy Park South, 12H - Gramercy - Union Square, New York",4300,"Cooperative, Doorman",1 Bed | 1 Bath,Listing ID: 3880440
"THE CENTURY, 200 East 11th Street, 903 - East Village, New York",4300,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 400
"Riverbank West, 560 West 43rd Street, 22G - Clinton, New York",4300,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 681
"338 East 13th Street, 2C - East Village, New York",4300,Rental,1 Bed | 1 Bath,Listing ID: 3870192
"The Helux, 520 West 43rd Street, 25J - Clinton, New York",4300,Rental,1 Bed | 1 Bath,Approximate Sq. Feet: 643
"1 West Street, 2911 - Financial District, New York",4300,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 682
"The Savoy, 200 East 61st Street, 17D - Upper East Side, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 833
"Cipriani Club Residences, 55 Wall Street, 834 - Financial District, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 931
"Cipriani Club Residences, 55 Wall Street, 722 - Financial District, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 858
"Rector Square, 225 Rector Pl, 4A - Battery Park City, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 812
"Rector Square, 225 Rector Pl, 16E - Battery Park City, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 687
"The Elektra, 290 Third Avenue, 8E - Gramercy - Union Square, New York",4300,Rental,Studio | 1 Bath,Approximate Sq. Feet: 465
"172 East 4th Street, 5G - East Village, New York",4300,"Cooperative, Doorman",1 Bed | 1 Bath,Listing ID: 3887140
"305 West 19th Street, 31 - Chelsea, New York",4300,Rental,2 Beds | 1 Bath,Listing ID: 3889748
"392 Central Park West, 1K - Upper West Side, New York",4300,"Condo, Doorman",2 Beds | 2 Baths,Listing ID: 3834484
"1016 PROPERTIES INC, 195 Prince Street, 2S - SoHo - Nolita, New York",4300,Condo,1 Bed | 1 Bath,Listing ID: 3897762
"259 Elizabeth Street, 6A - SoHo - Nolita, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 600
"350 West 42nd Street, 38E - Clinton, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 778
"350 West 42nd Street, 36E - Clinton, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 778
"The Helux, 520 West 43rd Street, 25J - Clinton, New York",4300,Rental,1 Bed | 1 Bath,Approximate Sq. Feet: 643
"W New York Downtown Hotel, 123 Washington Street, 33D - Financial District, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 732
"101 West 79th Street, 3A - Upper West Side, New York",4300,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 860
"Platinum, 247 West 46th Street, 1406 - Midtown, New York",4300,"Condo, Doorman",1 Bed | 1 Bath | 1 Half Bath,Listing ID: 3895548
"Olympic Tower, 641 Fifth Avenue, 27D1 - Midtown, New York",4300,"Condo, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 600
"1 West Street, 2911 - Financial District, New York",4300,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 682
"199 Prince Street, 28 - SoHo - Nolita, New York",4299,Condo,2 Beds | 1 Bath,Listing ID: 3863730
"Chelsea Court, 250 West 19th Street, 14B - Chelsea, New York",4299,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3860403
"440 West 45th Street, 5A - Clinton, New York",4299,Rental,3 Beds | 1 Bath,Listing ID: 3834208
"210 West 138th Street, 2FLR - Harlem, New York",4295,Rental,3 Beds | 2 Baths,Listing ID: 3881194
"175 West 87th Street, 28F - Upper West Side, New York",4295,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3892051
"Park South, 120 West 58th Street, 6A - Midtown, New York",4295,"Condo, Doorman",2 Beds | 2 Baths,"Approximate Sq. Feet: 1,000"
"The Jesse, 176 East 3rd Street, 4C - East Village, New York",4295,Rental,2 Beds | 1 Bath,Listing ID: 3883823
"301 East 63rd Street, 5J - Upper East Side, New York",4295,"Cooperative, Doorman",2 Beds | 1 Bath,Listing ID: 3874707
"211 West 71st Street, 5C - Upper West Side, New York",4295,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 785
"234 East 82nd Street, 1RW - Upper East Side, New York",4295,Rental,3 Beds | 2 Baths,Listing ID: 3880617
"77 East 12th Street, 5D - Greenwich Village, New York",4295,"Cooperative, Doorman",1 Bed | 1 Bath,Listing ID: 3840119
"30 Lincoln Plaza, 30 West 63rd Street, 3E - Lincoln Square, New York",4295,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3895419
"W New York Downtown Hotel, 123 Washington Street, 30D - Financial District, New York",4295,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 667
"133 Essex Street, 402 - Lower East Side, New York",4295,Condo,2 Beds | 1 Bath,Approximate Sq. Feet: 800
"The Nicole, 400 West 55th Street, PHC - Clinton, New York",4290,Rental,1 Bed | 1 Bath,Listing ID: 3889765
"225 East 39th Street, 15B - Murray Hill, New York",4290,"Rental, Doorman",Studio | 1 Bath,Listing ID: 3802098
"Eastville Gardens, 342 East 8th Street, 2I - East Village, New York",4285,"Rental, Doorman",2 Beds | 1 Bath,Approximate Sq. Feet: 850
"Atlas New York, 66 West 38th Street, 18H - Fashion Center, New York",4275,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 711
"119andthird, 181 East 119th Street, 10C - East Harlem, New York",4265,"Condo, Doorman",2 Beds | 3 Baths,"Approximate Sq. Feet: 1,260"
"164 Waverly Pl, 5C - Greenwich Village, New York",4263,Rental,2 Beds | 1 Bath,Listing ID: 3867951
"77 West 85th Street, E - Upper West Side, New York",4260,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3882771
"The Verdesian, 211 North End Avenue, 15F - Battery Park City, New York",4258,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3861004
"Historic Front Street, 217 Front Street, 5C - Financial District, New York",4250,Rental,1 Bed | 1 Bath,Approximate Sq. Feet: 740
"230 East 71st Street, 5F - Upper East Side, New York",4250,Cooperative,2 Beds | 1 Bath,Listing ID: 3852812
"242 West 53rd Street, 41B - Midtown, New York",4250,Condo,Studio | 1 Bath,Listing ID: 3833632
"123 East 83rd Street, 2/3A - Upper East Side, New York",4250,Rental,2 Beds | 1 Bath,Listing ID: 3887464
"30 Lincoln Plaza, 30 West 63rd Street, 14F - Lincoln Square, New York",4250,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3843251
"The Charleston, 225 East 34th Street, 19D - Murray Hill, New York",4250,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 782
"706 West 180th Street, 4 - Washington Heights, New York",4250,Cooperative,3 Beds | 1 Bath | 1 Half Bath,Listing ID: 3333149
"2 Fifth Avenue, 8Q - Greenwich Village, New York",4250,"Cooperative, Doorman",1 Bed | 1 Bath,Listing ID: 3859616
"Park Columbus, 101 West 87th Street, 504 - Upper West Side, New York",4250,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 662
"Atelier, 635 West 42nd Street, 28N - Clinton, New York",4250,"Condo, Doorman",2 Beds | 1 Bath,Listing ID: 3557894
"Atelier, 635 West 42nd Street, 36CC - Clinton, New York",4250,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3459334
"Atelier, 635 West 42nd Street, 22L - Clinton, New York",4250,"Condo, Doorman",2 Beds | 1 Bath,Listing ID: 3459330
"330 East 38th Street, 32A - Murray Hill, New York",4250,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 900
"Regency Towers, 245 East 63rd Street, 23C - Upper East Side, New York",4250,"Rental, Doorman",2 Beds | 1 Bath,Approximate Sq. Feet: 900
"56 Pine Street, 6G - Financial District, New York",4250,"Condo, Doorman",Loft | 2 Beds | 1 Bath,Approximate Sq. Feet: 800
"505 West 37th Street, 29J - Midtown, New York",4250,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 790
"The Rushmore, 80 Riverside Boulevard, 15D - Upper West Side, New York",4250,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 717
"Morgan Lofts, 11 East 36th Street, 602 - Murray Hill, New York",4250,"Condo, Doorman",Loft | 1 Bed | 1 Bath,Approximate Sq. Feet: 819
"Atelier, 635 West 42nd Street, 46LL - Clinton, New York",4250,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 2553542
"THE VERMEER, 77 Seventh Avenue, 12C - Chelsea, New York",4250,"Cooperative, Doorman",1 Bed | 1 Bath,Listing ID: 3883578
"Morgan Lofts, 11 East 36th Street, 602 - Murray Hill, New York",4250,"Condo, Doorman",Loft | 1 Bed | 1 Bath,Approximate Sq. Feet: 819
"685 First Avenue, 5H - Murray Hill, New York",4247,Condo,Studio | 1 Bath,Approximate Sq. Feet: 718
"429 East 52nd Street, 12G - Sutton Area, New York",4246,"Rental, Doorman",2 Beds | 1 Bath | 1 Half Bath,Approximate Sq. Feet: 930
"151 Ludlow Street, 7 - Lower East Side, New York",4245,Rental,2 Beds | 1 Bath,Listing ID: 3896831
"70 West 37TH Street, 902 - Midtown, New York",4242,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3889799
"242 West 53rd Street, 27I - Midtown, New York",4225,Condo,1 Bed | 1 Bath,Listing ID: 3834157
"725 East 9th Street, 4A - East Village, New York",4225,Rental,3 Beds | 1 Bath,Listing ID: 3884996
"150 East 44th Street, 20D - Midtown, New York",4225,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3817028
"Atlas New York, 66 West 38th Street, 28D - Fashion Center, New York",4220,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3878771
"The Magellan, 35 West 33rd Street, 11F - Flatiron District, New York",4217,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3887429
"223 West 115th Street, 4 - Harlem, New York",4200,Rental,3 Beds | 1 Bath,Listing ID: 3779251
"25 West 19th Street, 5R - Flatiron District, New York",4200,Rental,2 Beds | 1 Bath,Approximate Sq. Feet: 1
"The Park West House, 23 West 69th Street, D - Upper West Side, New York",4200,Rental,1 Bed | 1 Bath,Listing ID: 3853722
"39A Gramercy Park North, 6C - Gramercy - Union Square, New York",4200,Cooperative,Studio | 1 Bath,Listing ID: 3885528
"Parc Standard, 2101 Eighth Avenue, 7B - Harlem, New York",4200,"Condo, Doorman",2 Beds | 2 Baths,"Approximate Sq. Feet: 1,300"
"101 Stanton Street, 1 - Lower East Side, New York",4200,Rental,2 Beds | 1 Bath,Listing ID: 3881464
"517 West 134th Street, PH8 - Harlem, New York",4200,Condo,2 Beds | 1 Bath,Listing ID: 3818607
"175 E 2nd Street, GD - New York, New York",4200,Rental,Studio | 1 Bath,Approximate Sq. Feet: 730
"23 E 74th Street, 15B - New York, New York",4200,Rental,1 Bed | 1 Bath,Listing ID: 4992149
"200 East 116th Street, 2S - East Harlem, New York",4200,Rental,3 Beds | 2 Baths,Listing ID: 3882201
"Madison Belvedere, 10 East 29th Street, 6H - NoMad, New York",4200,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 442
"Parc Vendome, 353 West 56th Street, 3N - Clinton, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 810
"175 East 2nd Street, GD - East Village, New York",4200,Condo,Studio | 1 Bath,Approximate Sq. Feet: 730
"155 Hester Street, 704A - New York, New York",4200,Rental,2 Beds | 2 Baths,Listing ID: 4999648
"155 Hester Street, 704 - Lower East Side, New York",4200,Rental,2 Beds | 2 Baths,Listing ID: 3883948
"2285 ADAM C POWELL Boulevard, 3N - Harlem, New York",4200,Rental,4 Beds | 2 Baths,Listing ID: 3880288
"325 Fifth Avenue, 21G - Midtown, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 816
"Dwell95, 95 Wall Street, 1510 - Financial District, New York",4200,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 576
"393 West 49th Street, TH1A - Clinton, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 832
"80 Park Avenue, 20P - Murray Hill, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 791
"The Savoy, 200 East 61st Street, 32C - Upper East Side, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3862121
"393 West 49th Street, TH1A - Clinton, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 832
"301 West 57th Street, 45D - Midtown, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3825900
"CitySpire, 150 West 56th Street, 3212 - Midtown, New York",4200,"Condo, Doorman",1 Bed | 1 Bath | 1 Half Bath,Approximate Sq. Feet: 860
"Atelier, 635 West 42nd Street, 36MM - Clinton, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 2553543
"ONE LINCOLN PLAZA, 20 West 64th Street, 29N - Lincoln Square, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 728
"53 Park Pl, 3I - TriBeCa, New York",4200,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 505
"The Rio, 304 East 65th Street, 35A - Upper East Side, New York",4200,"Condo, Doorman",1 Bed | 1 Bath | 1 Half Bath,Approximate Sq. Feet: 850
"Renoir House, 225 East 63rd Street, 6M - Upper East Side, New York",4200,"Rental, Doorman",Studio | 1 Bath,Listing ID: 3871643
"243 East 2nd Street, 4A - Lower East Side, New York",4200,Multi-Family,2 Beds | 1 Bath,Listing ID: 3892037
"117 East 57th Street, 26C27C - Midtown, New York",4200,"Condo, Doorman",1 Bed | 2 Baths,"Approximate Sq. Feet: 1,050"
"505 West 47th Street, 3FS - Clinton, New York",4200,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3886994
"215 East 96th Street, 36A - Upper East Side, New York",4200,"Condo/Cooperative, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 872
"Dwell95, 95 Wall Street, 1510 - Financial District, New York",4200,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 576
"450 West 153rd Street, 1 - Washington Heights, New York",4200,Multi-Family,2 Beds | 1 Bath | 1 Half Bath,"Approximate Sq. Feet: 1,000"
"242 West 53rd Street, 28H - Midtown, New York",4195,Condo,1 Bed | 1 Bath,Listing ID: 3877729
"117 East 11th Street, 3B - Greenwich Village, New York",4195,Rental,2 Beds | 1 Bath,Listing ID: 3867339
"null, 139 East 13th Street, 1CD - Greenwich Village, New York",4195,Condo,1 Bed | 1 Bath,Listing ID: 3877461
"THE COSMOPOLITAN, 145 East 48th Street, 27A - Turtle Bay, New York",4195,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 700
"301 East 45th Street, 4E - Turtle Bay, New York",4195,"Condo, Doorman",2 Beds | 1 Bath,Listing ID: 3673408
"163 East 92nd Street, 28 - Upper East Side, New York",4195,Rental,3 Beds | 1 Bath,Listing ID: 3883308
"27 West 85th Street, 1 - Upper West Side, New York",4195,Rental,2 Beds | 2 Baths,Listing ID: 3810738
"372 Fifth Avenue, 7L - Midtown, New York",4195,"Cooperative, Doorman",Loft | 1 Bed | 1 Bath,"Approximate Sq. Feet: 1,287"
"One Manhattan Square, 252 South Street, 20C - Lower East Side, New York",4195,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 695
"22-22 Jackson Avenue, 901 - Long Island City, New York",4195,Rental,2 Beds | 2 Baths,Listing ID: 3899485
"67 East 11th Street, 520 - Greenwich Village, New York",4195,"Cooperative, Doorman",Studio | 1 Bath,Listing ID: 3841475
"70 Pine Street, 1713 - Financial District, New York",4195,"Rental, Doorman",Studio | 1 Bath,Listing ID: 3839452
"MERCEDES HOUSE, 550 West 54th Street, 860 - Clinton, New York",4185,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3889743
"155 Attorney Street, 5A - Midtown, New York",4176,,1 Bed | 1 Bath,Listing ID: 3840885
"20 Broad, 20 Broad Street, 2408 - Financial District, New York",4175,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3890237
"OHM, 312 Eleventh Avenue, 26D - Chelsea, New York",4171,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 670
"915 West End Avenue, 1106 - Upper West Side, New York",4170,"Rental, Doorman",2 Beds | 1 Bath,Listing ID: 3874761
"VIEW59, 24-15 Queens Plaza North, 11B - Long Island City, New York",4150,Condo,1 Bed | 1 Bath,Listing ID: 3762940
"247 East 28th Street, 7E - Kips Bay, New York",4150,"Rental, Doorman",2 Beds | 1 Bath,Listing ID: 3881653
"130 East 62nd Street, 1R - Upper East Side, New York",4150,Multi-Family,| 1 Bath,Listing ID: 3856013
"Gramercy Park Lofts, 270 Park Avenue South, 3D - Gramercy - Union Square, New York",4150,"Rental, Doorman",Loft | 1 Bed | 1 Bath,Listing ID: 3860813
"The Manhattan Court, 444 Manhattan Avenue, 5D - Harlem, New York",4150,"Rental, Doorman",2 Beds | 2 Baths,Listing ID: 3877320
"MADISON GREEN, 5 East 22nd Street, 28S - Flatiron District, New York",4150,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3848570
"656 Ninth Avenue, 2 - Clinton, New York",4150,Rental,3 Beds | 1 Bath,Listing ID: 3891618
"145 W 4th Street, 10 - New York, New York",4150,Rental,2 Beds | 1 Bath,Listing ID: 4972491
"Towers on the Park, 300 West 110th Street, 8E - Upper West Side, New York",4150,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3855986
"2 Tudor City Pl, 8KS - Murray Hill, New York",4150,"Cooperative, Doorman",2 Beds | 1 Bath,Approximate Sq. Feet: 900
"9 East 74th Street, 5B - Upper East Side, New York",4150,Rental,1 Bed | 1 Bath,Approximate Sq. Feet: 750
"50 West 34th Street, 21C06 - Fashion Center, New York",4150,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 798
"211 East 53rd Street, 4C - Midtown, New York",4150,"Condo/Cooperative, Doorman",2 Beds | 1 Bath,Approximate Sq. Feet: 850
"63 Bank Street, 5C - West Village - Meatpacking District, New York",4150,Single Family Townhouse,2 Beds | 1 Bath,Listing ID: 3890850
"Gotham West, 550 West 45th Street, 1709 - Clinton, New York",4140,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3883985
"46-09 11th Street, 6D - Long Island City, New York",4140,Rental,2 Beds | 2 Baths,Listing ID: 3887055
"Madison Belvedere, 10 East 29th Street, 27H - NoMad, New York",4115,"Rental, Doorman",Studio | 1 Bath,Listing ID: 3894302
"The Crest, 63 Wall Street, 3101 - Financial District, New York",4102,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 746
"Roosevelt Landings, 552 Main Street, 407D - Roosevelt Island, New York",4100,Rental,3 Beds | 1 Bath | 1 Half Bath,Listing ID: 3530772
"The Rushmore, 80 Riverside Boulevard, 12K - Upper West Side, New York",4100,"Condo, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 750
"417 Third Avenue, 4DPH - Kips Bay, New York",4100,Rental,2 Beds | 1 Bath,Listing ID: 3860279
"7 Rivington Street, 2 - SoHo - Nolita, New York",4100,Rental,2 Beds | 1 Bath,Listing ID: 3860820
"180 Claremont Avenue, 65 - Morningside Heights, New York",4100,Rental,3 Beds | 1 Bath,Listing ID: 3886454
"Mercedes House, 555 West 53rd Street, 1060 - Clinton, New York",4100,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3867214
"76 West 86th Street, 4E - Upper West Side, New York",4100,"Rental, Doorman",2 Beds | 1 Bath,Listing ID: 3880953
"Cooper Square Condo, 65 Cooper Square, 3G - East Village, New York",4100,Condo,1 Bed | 1 Bath | 1 Half Bath,Approximate Sq. Feet: 714
"MADISON GREEN, 5 East 22nd Street, 5L - Flatiron District, New York",4100,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3882824
"London House, 420 East 80th Street, 4I - Upper East Side, New York",4100,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 623
"Cooper Square Condo, 65 Cooper Square, 3G - East Village, New York",4100,Condo,1 Bed | 1 Bath | 1 Half Bath,Approximate Sq. Feet: 714
"MADISON GREEN, 5 East 22nd Street, 5L - Flatiron District, New York",4100,"Condo, Doorman",1 Bed | 1 Bath,Listing ID: 3882824
"17 Avenue C, 3B - East Village, New York",4100,Rental,3 Beds | 1 Bath,Listing ID: 3869691
"MON BIJOU, 210 East 17th Street, 2A - Gramercy - Union Square, New York",4100,Cooperative,2 Beds | 1 Bath,Approximate Sq. Feet: 650
"Stonehenge 57, 400 East 57th Street, 6R - Sutton Area, New York",4100,"Rental, Doorman",1 Bed | 1 Bath,Approximate Sq. Feet: 500
"20 Broad, 20 Broad Street, 2301 - Financial District, New York",4100,"Rental, Doorman",Studio | 1 Bath,Listing ID: 3871892
"952 Fifth Avenue, 5 - Upper East Side, New York",4100,Rental,1 Bed | 1 Bath,Listing ID: 3883924
