Lincoln Place,3000,1 Bed / 1 Bath / 800 Sq. Ft. / Rental,Park Slope,Brooklyn
"236 North 7th Street, Apt. 1L",5200,"2 Beds / 1 Bath / 1,475 Sq. Ft. / Condo",Williamsburg,Brooklyn
2nd Place,6950,"3 Units / 4 Floors / 1,200 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens,Brooklyn
India Street,5500,"2 Beds / 2 Baths / 1,194 Sq. Ft. / Condo",Greenpoint,Brooklyn
President Street,2750,1 Bed / 1 Bath / House,Gowanus,Brooklyn
2nd Street,2775,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
"526 86th Street, Apt. APT 3E",2995,"3 Beds / 1 Bath / 1,200 Sq. Ft. / Rental",Dyker Heights,Brooklyn
"107 Columbia Hts, Apt. 10K",3300,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
"463 17th Street, Apt. 3",2600,2 Beds / 1 Bath / Rental,Park Slope,Brooklyn
"30 Cheever Place, Apt. 3L",3800,2 Beds / 2 Baths / Rental,Cobble Hill,Brooklyn
"150 4th Avenue, Apt. PHA",5097,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
4th Avenue,2850,2 Beds / 2 Baths / 749 Sq. Ft. / Condo,Greenwood,Brooklyn
"314 KENT Avenue, Apt. 520",2750,1 Bed / 1 Bath / 575 Sq. Ft. / Rental,Williamsburg,Brooklyn
"199 29th Street, Apt. 2",2500,3 Units / 2 Floors / 900 Sq. Ft. / Multi-Family Townhouse,Greenwood,Brooklyn
East 19th Street,2720,3 Beds / 1 Bath / Rental,Ditmas Park,Brooklyn
"159 Monroe Street, Apt. 3",2500,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
East 46th Street,2600,"3 Beds / 1 Bath / 1,374 Sq. Ft. / Rental",empty neighborhood,Brooklyn
Monroe Street,2800,3 Units / 2 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
3rd Place,2500,8 Units / 4 Floors / Multi-Family Townhouse,Carroll Gardens,Brooklyn
Saint Marks Place,3750,2 Beds / 1 Bath / House,Park Slope,Brooklyn
Albemarle Road,2395,3 Units / 3 Floors / Multi-Family Townhouse,Flatbush,Brooklyn
"1255 Bushwick Avenue, Apt. 1A",1995,Studio / 1 Bath / 416 Sq. Ft. / Condo,Bushwick,Brooklyn
Lafayette Avenue,2700,2 Units / 2 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
East 21st Street,1938,Studio / 1 Bath / Rental,Lefferts Gardens,Brooklyn
Lott Street,3300,"3 Beds / 2 Baths / 1,550 Sq. Ft. / House",Flatbush,Brooklyn
"107 Columbia Hts, Apt. 3G",6500,"2 Beds / 2 Baths / 1,088 Sq. Ft. / Rental",Brooklyn Heights,Brooklyn
"1280 Dean Street, Apt. 2-H",2500,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
East 21st Street,2262,1 Bed / 1 Bath / Rental,Lefferts Gardens,Brooklyn
Harman Street,3000,2 Floors / Single Family Townhouse,Bushwick,Brooklyn
"384 South 2nd Street, Apt. 2",2750,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"924 Metropolitan Avenue, Apt. 204",2425,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
South 4th Street,2750,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Huron Street,2595,1 Bed / 1 Bath / Condo,Greenpoint,Brooklyn
Harman Street,3400,2 Floors / Single Family Townhouse,Bushwick,Brooklyn
Columbia Hts,4430,2 Beds / 2 Baths / 891 Sq. Ft. / Rental,Brooklyn Heights,Brooklyn
East 19th Street,3100,2 Beds / 2 Baths / Rental,Midwood,Brooklyn
18th Street,3600,3 Beds / 1 Bath / Rental,Greenwood,Brooklyn
"62 East 21st Street, Apt. 5-C",2500,2 Beds / 1 Bath / Rental,Flatbush,Brooklyn
"92 Butler Street, Apt. 1",4000,2 Beds / 1 Bath / House,Boerum Hill,Brooklyn
Lexington Avenue,4900,2 Beds / 2 Baths / Rental,Clinton Hill,Brooklyn
"479 Prospect Place, Apt. 3L",3300,"1,000 Sq. Ft. / Multi-Family Townhouse",Crown Heights,Brooklyn
"2694 Bedford Avenue, Apt. 2L",1700,2 Units / 3 Floors / House,Midwood,Brooklyn
"2417 Albemarle Road, Apt. 10A",3069,"2 Beds / 1 Bath / 37,929 Sq. Ft. / Condo/Co-op",Flatbush,Brooklyn
"139 Montague Street, Apt. 3R",2500,5 Units / 4 Floors / Multi-Family Townhouse,Brooklyn Heights,Brooklyn
Ocean Parkway,3900,"3 Beds / 2 Baths / 1,500 Sq. Ft. / Co-op",Windsor Terrace,Brooklyn
Albemarle Road,1950,1 Bed / 1 Bath / 800 Sq. Ft. / Co-op,Kensington,Brooklyn
Lafayette Avenue,2400,Studio / 1 Bath / Co-op,Clinton Hill,Brooklyn
"641 Hancock Street, Apt. 3",2250,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"139 Montague Street, Apt. 4R",2800,5 Units / 4 Floors / Multi-Family Townhouse,Brooklyn Heights,Brooklyn
Dean Street,4995,3 Units / 3 Floors / Multi-Family Townhouse,Boerum Hill,Brooklyn
Montague Street,3000,7 Units / 4 Floors / Mixed Use Townhouse,Brooklyn Heights,Brooklyn
"50 North 1st Street, Apt. 3H",4500,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"2417 Albemarle Road, Apt. 9D",2889,"2 Beds / 1 Bath / 37,929 Sq. Ft. / Condo/Co-op",Flatbush,Brooklyn
State Street,6500,"2 Beds / 2 Baths / 1,266 Sq. Ft. / Condo",Boerum Hill,Brooklyn
Baltic Street,3000,8 Units / 4 Floors / Multi-Family Townhouse,Cobble Hill,Brooklyn
Lafayette Avenue,2421,Studio / 1 Bath / Co-op,Clinton Hill,Brooklyn
Lafayette Avenue,2400,Studio / 1 Bath / Co-op,Clinton Hill,Brooklyn
"25 Lexington Avenue, Apt. 101",3550,1 Bed / 1 Bath / 883 Sq. Ft. / Rental,Clinton Hill,Brooklyn
Dean Street,3000,"2 Beds / 2 Baths / 1,358 Sq. Ft. / Condo",Crown Heights,Brooklyn
Huron Street,4000,"2 Beds / 2 Baths / 1,150 Sq. Ft. / Condo",Greenpoint,Brooklyn
"129 East 55th Street, Apt. 2",2200,2 Units / 3 Floors / 850 Sq. Ft. / Multi-Family Townhouse,empty neighborhood,Brooklyn
"588 Franklin Avenue, Apt. 2sb",3395,3 Units / 3 Floors / Multi-Family Townhouse,empty neighborhood,Brooklyn
East 45th Street,2150,"3 Beds / 1 Bath / 1,040 Sq. Ft. / House",empty neighborhood,Brooklyn
"428 7th Avenue, Apt. 3F",2200,1 Bed / 1 Bath / Mixed Use Townhouse,Park Slope,Brooklyn
Kingsland Avenue,2600,1 Bed / 1 Bath / 750 Sq. Ft. / Rental,Greenpoint,Brooklyn
"2417 Albemarle Road, Apt. 2C",3138,"2 Beds / 1 Bath / 37,929 Sq. Ft. / Condo/Co-op",Flatbush,Brooklyn
"3105 Brighton 3rd Street, Apt. 2C",1800,1 Bed / 1 Bath / Co-op,Brighton Beach,Brooklyn
Ocean Parkway,2600,1 Bed / 1 Bath / 830 Sq. Ft. / Co-op,Windsor Terrace,Brooklyn
North 11th Street,2511,Studio / 1 Bath / Rental,Williamsburg,Brooklyn
Linden Boulevard,2450,3 Units / 3 Floors / Multi-Family Townhouse,Flatbush,Brooklyn
St Nicholas Avenue,2800,2 Beds / 2 Baths / Rental,Bushwick,Brooklyn
14th Street,3483,8 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"519 5th Street, Apt. 2",3550,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Park Slope,Brooklyn
"440 Kent Avenue, Apt. 18D",4950,"2 Beds / 2 Baths / 1,222 Sq. Ft. / Condo",Williamsburg,Brooklyn
58th Street,2400,3 Units / 3 Floors / Multi-Family Townhouse,Sunset Park,Brooklyn
Neptune Avenue,2700,2 Beds / 2 Baths / 994 Sq. Ft. / Condo,Brighton Beach,Brooklyn
"572 Monroe Street, Apt. 3",2250,2 Units / 2 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Court Street,3800,2 Beds / 1 Bath / Rental,Cobble Hill,Brooklyn
Neptune Avenue,2900,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Brighton Beach,Brooklyn
Jay Street,5495,"2 Beds / 2 Baths / 1,183 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
84th Street,300,2 Units / Multi-Family Townhouse,Bay Ridge,Brooklyn
33rd Street,2500,2 Units / 2 Floors / House,Greenwood,Brooklyn
Lincoln Place,3200,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
"117-119 Thomas S Boyland Street,...",2650,2 Beds / 1 Bath / Condo,Bedford-Stuyvesant,Brooklyn
Prospect Place,3300,2 Beds / 1 Bath / Rental,Park Slope,Brooklyn
Ridgewood Avenue,2000,"3 Units / 2 Floors / 1,200 Sq. Ft. / Multi-Family Townhouse",empty neighborhood,Brooklyn
Fenimore Street,2200,2 Beds / 1 Bath / Rental,Lefferts Gardens,Brooklyn
14th Street,3100,2 Beds / 1 Bath / 820 Sq. Ft. / Condo,Park Slope,Brooklyn
"96 Berry Street, Apt. 2-A",4500,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
45 State Street,16800,"5 Floors / 3,420 Sq. Ft. / Single Family Townhouse",Brooklyn Heights,Brooklyn
Montrose Avenue,2695,Multi-Family Townhouse,Williamsburg,Brooklyn
"25 Lexington Avenue, Apt. 305",3690,"1 Bed / 2 Baths / 1,182 Sq. Ft. / Rental",Clinton Hill,Brooklyn
"291 New York avenue, Apt. 1F",3400,3 Units / 3 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
Columbia Hts,3250,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
4th Avenue,3950,2 Beds / 2 Baths / 995 Sq. Ft. / Rental,Park Slope,Brooklyn
PROSPECT Place,2800,2 Beds / 1 Bath / Condo/Co-op,Crown Heights,Brooklyn
Gates Avenue,2625,3 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"220 Water Street, Apt. 223",5350,2 Beds / 1 Bath / 971 Sq. Ft. / Rental,DUMBO/Vinegar Hill,Brooklyn
East 31st Street,1600,1 Bed / 1 Bath / Co-op,Flatbush,Brooklyn
Franklin Street,3695,7 Units / 4 Floors / House,Greenpoint,Brooklyn
"250 19th Street, Apt. 3",2700,"4 Units / 4 Floors / 1,300 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
"55 Duffield Street, Apt. 1",2175,3 Units / 2 Floors / Multi-Family Townhouse,Downtown Brooklyn,Brooklyn
Vanderbilt Avenue,4500,"2 Beds / 2 Baths / 1,130 Sq. Ft. / Mixed Use Townhouse",Fort Greene,Brooklyn
Sackett Street,10500,3 Beds / 3 Baths,Carroll Gardens,Brooklyn
"220 Water Street, Apt. 333",6925,"3 Beds / 2 Baths / 1,340 Sq. Ft. / Rental",DUMBO/Vinegar Hill,Brooklyn
"712 6th Avenue, Apt. 4R",3800,2 Beds / 2 Baths / Condo,Greenwood,Brooklyn
"319 Schermerhorn Street, Apt. 15B",5300,"2 Beds / 2 Baths / 1,048 Sq. Ft. / Condo",Boerum Hill,Brooklyn
3rd Street,2495,2 Units / 3 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
Putnam Avenue,4000,"2 Units / 4 Floors / 1,428 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant,Brooklyn
West 9th Street,4000,"4 Beds / 2 Baths / 1,300 Sq. Ft. / House",Carroll Gardens,Brooklyn
Grand Street,4033,2 Beds / 2 Baths / 955 Sq. Ft. / Rental,Williamsburg,Brooklyn
Conselyea Street,6500,"3 Beds / 2 Baths / 1,520 Sq. Ft. / Condo",Williamsburg,Brooklyn
"25 Lexington Avenue, Apt. 201",3258,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
"125 Court Street, Apt. 6NE",4900,"2 Beds / 2 Baths / 1,006 Sq. Ft. / Rental",Brooklyn Heights,Brooklyn
"286 Bleecker Street, Apt. 2R",2500,2 Beds / 1 Bath / 750 Sq. Ft. / Rental,Bushwick,Brooklyn
Dorchester Road,2600,3 Beds / 1 Bath / 827 Sq. Ft. / Condo,Ditmas Park,Brooklyn
Halsey Street,4500,2 Units / 2 Floors / Multi-Family Townhouse,Bushwick,Brooklyn
"455 Ocean Parkway, Apt. 11C",2300,"2 Beds / 2 Baths / 1,200 Sq. Ft. / Rental",Kensington,Brooklyn
Metropolitan Avenue,6350,"2 Beds / 2 Baths / 1,205 Sq. Ft. / Condo",Williamsburg,Brooklyn
"606 Henry Street, Apt. 3",4250,4 Units / 4 Floors / Multi-Family Townhouse,Carroll Gardens,Brooklyn
"455 Ocean Parkway, Apt. 9E",1875,"1 Bed / 1 Bath / 1,000 Sq. Ft. / Rental",Kensington,Brooklyn
Bleecker Street,2520,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"55 Duffield Street, Apt. 3",2250,3 Units / 2 Floors / Multi-Family Townhouse,Downtown Brooklyn,Brooklyn
Gates Avenue,2210,1 Bed / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"116 Warwick Street, Apt. 1",2150,2 Units / 2 Floors / 900 Sq. Ft. / Multi-Family Townhouse,empty neighborhood,Brooklyn
Dean Street,4800,"2 Units / 4 Floors / 2,000 Sq. Ft. / Multi-Family Townhouse",Crown Heights,Brooklyn
"848 Lorimer Street, Apt. 1B",3900,1 Bed / 1 Bath / Rental,Greenpoint,Brooklyn
Ocean Avenue,2539,2 Floors / House,Midwood,Brooklyn
Ocean Avenue,2123,2 Floors / House,Midwood,Brooklyn
Clermont Avenue,5207,2 Beds / 2 Baths / Condo,Fort Greene,Brooklyn
"321 Greenwood Avenue, Apt. 1",2500,1 Bed / 1 Bath / Rental,Windsor Terrace,Brooklyn
Sutton Street,3800,"3 Units / 3 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Greenpoint,Brooklyn
"196 Macon Street, Apt. 4sb",2950,2 Beds / 1 Bath / 800 Sq. Ft. / Rental,Bedford-Stuyvesant,Brooklyn
Madison Street,2500,4 Units / 4 Floors / Multi-Family Townhouse,Bushwick,Brooklyn
12th Street,3000,3 Beds / 1 Bath / Rental,Park Slope,Brooklyn
2nd Street,11500,"2 Units / 3 Floors / 4,680 Sq. Ft. / Single Family Townhouse",Park Slope,Brooklyn
Windsor Place,9500,"2 Floors / 2,724 Sq. Ft. / Single Family Townhouse",Windsor Terrace,Brooklyn
"325 Kent Avenue, Apt. 1167",4780,1 Bed / 1 Bath / 800 Sq. Ft. / Rental,Williamsburg,Brooklyn
Hicks Street,2900,2 Beds / 1 Bath / 800 Sq. Ft. / Rental,Carroll Gardens,Brooklyn
32nd Street,2600,3 Beds / 1 Bath / Rental,Sunset Park,Brooklyn
North 1st Street,3500,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
6th Street,3800,2 Units / 3 Floors / Single Family Townhouse,Park Slope,Brooklyn
456 9th Street,2995,750 Sq. Ft. / Single Family Townhouse,Park Slope,Brooklyn
East 21st Street,2300,Multi-Family Townhouse,Ditmas Park,Brooklyn
"1055 Jefferson Avenue, Apt. 3sb",2550,3 Units / 3 Floors / House,Bushwick,Brooklyn
"209A Wyckoff Street, Apt. 1",3359,2 Units / 3 Floors / Multi-Family Townhouse,Boerum Hill,Brooklyn
"107 Columbia Hts, Apt. 9E",3141,1 Bed / 1 Bath / 559 Sq. Ft. / Rental,Brooklyn Heights,Brooklyn
Hoyt Street,2375,2 Units / 2 Floors / 500 Sq. Ft. / Multi-Family Townhouse,Boerum Hill,Brooklyn
Bushwick Avenue,2600,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Prospect Place,3650,"3 Beds / 2 Baths / 1,100 Sq. Ft. / Rental",Crown Heights,Brooklyn
Parkside Avenue,2889,1 Bed / 1 Bath / 625 Sq. Ft. / Rental,Prospect Park South,Brooklyn
Hawthorne Street,2400,1 Bed / 1 Bath / 600 Sq. Ft. / Condo,Lefferts Gardens,Brooklyn
Montrose Avenue,2100,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
Washington Street,6950,2 Beds / 2 Baths / Condo,DUMBO/Vinegar Hill,Brooklyn
"117-119 Thomas S Boyland Street,...",2500,2 Beds / 1 Bath / 756 Sq. Ft. / Condo,Bedford-Stuyvesant,Brooklyn
Monroe Place,3200,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Brooklyn Heights,Brooklyn
President Street,3500,"1,000 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
Hope Street,3300,1 Bed / 1 Bath / 735 Sq. Ft. / Condo,Williamsburg,Brooklyn
Chauncey Street,1995,2 Units / 2 Floors / House,Bushwick,Brooklyn
"372 VAN BRUNT Street, Apt. #2",2500,"3 Beds / 1 Bath / 1,200 Sq. Ft. / Rental",Red Hook,Brooklyn
Warren Street,3250,1 Bed / 1 Bath / 670 Sq. Ft. / Co-op,Cobble Hill,Brooklyn
195 Clarkson Avenue,2650,2 Floors / House,Lefferts Gardens,Brooklyn
195 Clarkson Avenue,2650,2 Floors / House,Lefferts Gardens,Brooklyn
15th Street,2850,1 Bed / 1 Bath / 565 Sq. Ft. / Condo,Park Slope,Brooklyn
Wythe Avenue,3600,1 Bed / 1 Bath / 766 Sq. Ft. / Rental,Williamsburg,Brooklyn
Madison Street,4450,"4 Units / 4 Floors / 2,000 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant,Brooklyn
Henry Street,2500,9 Units / 4 Floors / Multi-Family Townhouse,Brooklyn Heights,Brooklyn
Court Street,5300,"3 Beds / 2 Baths / 1,348 Sq. Ft. / Condo",Carroll Gardens,Brooklyn
Monroe Place,6900,10 Units / 5 Floors / Multi-Family Townhouse,Brooklyn Heights,Brooklyn
"339 2nd Street, Apt. 2L",2800,2 Beds / 1 Bath / Rental,Park Slope,Brooklyn
"100 Jay Street, Apt. 26E",3950,1 Bed / 1 Bath / 800 Sq. Ft. / Condo,DUMBO/Vinegar Hill,Brooklyn
4th Avenue,3957,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
"57 Front Street, Apt. 403",7000,"3 Beds / 2 Baths / 1,700 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
"107 Columbia Hts, Apt. 10A",2775,Studio / 1 Bath / 418 Sq. Ft. / Rental,Brooklyn Heights,Brooklyn
"461 Dean Street, Apt. 30D",3450,1 Bed / 1 Bath / Rental,Prospect Heights,Brooklyn
Albany Avenue,2842,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"138 5th Avenue, Apt. 4R",2800,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Columbia Hts,6578,"2 Beds / 2 Baths / 1,044 Sq. Ft. / Rental",Brooklyn Heights,Brooklyn
Evergreen Avenue,2950,"2 Units / 2 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Bushwick,Brooklyn
"107 Columbia Hts, Apt. 11E",5041,1 Bed / 1 Bath / 609 Sq. Ft. / Rental,Brooklyn Heights,Brooklyn
"225 Ave M, Apt. PH1",3850,3 Beds / 2 Baths / Rental,Midwood,Brooklyn
"618 East 2nd Street, Apt. 2R",2000,2 Beds / 1 Bath / Rental,Ditmas Park,Brooklyn
Garfield Place,3100,2 Beds / 1 Bath / House,Park Slope,Brooklyn
"915 East 34TH Street, Apt. 2",2400,"2 Beds / 1 Bath / 1,300 Sq. Ft. / Rental",Flatbush,Brooklyn
"741 Sheffield Avenue, Apt. 1RSB",2500,"4 Units / 2 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",empty neighborhood,Brooklyn
Lafayette Avenue,2421,Studio / 1 Bath / Co-op,Clinton Hill,Brooklyn
Monroe Street,3499,3 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
45th Street,2900,"2 Units / 2 Floors / 1,200 Sq. Ft. / Multi-Family Townhouse",Sunset Park,Brooklyn
"385 Union Avenue, Apt. 4H",3625,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
Grand Army Plaza,5500,"2 Beds / 2 Baths / 1,091 Sq. Ft. / Condo",Prospect Heights,Brooklyn
"1363 Dean Street, Apt. 3R",1700,Multi-Family Townhouse,Crown Heights,Brooklyn
Water Street,14000,"3 Beds / 3 Baths / 2,552 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
4th Avenue,4250,"2 Beds / 1 Bath / 1,006 Sq. Ft. / Condo",Park Slope,Brooklyn
Sixth Avenue,1550,1 Bed / 1 Bath / Rental,Bay Ridge,Brooklyn
7th Avenue,8400,4 Beds / 2 Baths / Rental,Park Slope,Brooklyn
"2812 Kings Highway, Apt. 2C1",1950,1 Bed / 1 Bath / Rental,Marine Park,Brooklyn
"159 Eastern Parkway, Apt. 3J",3200,2 Beds / 1 Bath / Rental,Prospect Heights,Brooklyn
"305 MC GUINNESS Boulevard, Apt. 5A",5250,2 Beds / 2 Baths / Condo/Co-op,Greenpoint,Brooklyn
Maujer Street,3250,4 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
North 6th Place,5587,2 Beds / 2 Baths / Rental,Williamsburg,Brooklyn
"2128 Ocean Avenue, Apt. 6H",3600,"3 Beds / 2 Baths / 1,333 Sq. Ft. / Condo",Midwood,Brooklyn
Bergen Street,2295,Studio / 1 Bath / 500 Sq. Ft. / Mixed Use Townhouse,Park Slope,Brooklyn
Macon Street,2700,1 Bed / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Saint Nicholas Avenue,2650,3 Floors / Single Family Townhouse,Bushwick,Brooklyn
Pacific Street,4100,3 Floors / House,Cobble Hill,Brooklyn
"223 Forth Avenue, Apt. 2E1",3850,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Prospect Park West,5225,3 Beds / 2 Baths / Rental,Park Slope,Brooklyn
Prospect Park West,4904,3 Beds / 2 Baths / Rental,Park Slope,Brooklyn
Vernon Avenue,2000,2 Beds / 1 Bath / 875 Sq. Ft. / House,Bedford-Stuyvesant,Brooklyn
East 55th Street,2950,"2 Units / 3 Floors / 1,750 Sq. Ft. / Multi-Family Townhouse",empty neighborhood,Brooklyn
Forth Avenue,2613,Studio / 1 Bath / Rental,Park Slope,Brooklyn
Myrtle Avenue,4292,2 Beds / 2 Baths / Rental,Clinton Hill,Brooklyn
Bay Ridge Parkway,1200,Studio / 1 Bath / Co-op,Bay Ridge,Brooklyn
Willow Street,2600,Studio / 1 Bath / Co-op,Brooklyn Heights,Brooklyn
13 4th Street,5000,2 Units / 4 Floors / Single Family Townhouse,Carroll Gardens,Brooklyn
"641 East 4th Street, Apt. 2",2000,2 Beds / 1 Bath / House,Kensington,Brooklyn
Prospect Place,4000,2 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"196 Macon Street, Apt. 2ESB",2950,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Front Street,5200,"2 Beds / 2 Baths / 1,071 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
Bleecker Street,2750,"3 Beds / 1 Bath / 1,000 Sq. Ft. / House",Bushwick,Brooklyn
Gold Street,2500,Studio / 1 Bath / 479 Sq. Ft. / Rental,DUMBO/Vinegar Hill,Brooklyn
"223 Forth Avenue, Apt. 11D1",4079,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Franklin Street,3325,7 Units / 4 Floors / House,Greenpoint,Brooklyn
"401 Hicks Street, Apt. B6B",5600,"3 Beds / 2 Baths / 1,313 Sq. Ft. / Condo",Cobble Hill,Brooklyn
"328B Irving Avenue, Apt. 1sb",2300,2 Beds / 1 Bath / 700 Sq. Ft. / Rental,Bushwick,Brooklyn
"1384 East 19th Street, Apt. 3A",2250,"2 Beds / 2 Baths / 1,000 Sq. Ft. / Condo",Midwood,Brooklyn
"10 City Point, Apt. 28S",2825,Studio / 1 Bath / 486 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
Bay Ridge Parkway,4175,2 Units / 3 Floors / Multi-Family Townhouse,Bay Ridge,Brooklyn
"229 Veronica Place, Apt. 2",1800,1 Bed / 1 Bath / Rental,Flatbush,Brooklyn
McDonald Avenue,2000,6 Units / 3 Floors / Multi-Family Townhouse,Kensington,Brooklyn
"267 6th Street, Apt. 3K",4000,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
Schermerhorn Street,3618,1 Bed / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
"730 Quincy Street, Apt. 2",5300,"3 Floors / 1,275 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant,Brooklyn
Jackson Street,4695,4 Beds / 2 Baths / Rental,Greenpoint,Brooklyn
Rugby Road,2850,2 Beds / 1 Bath / Rental,Ditmas Park,Brooklyn
"517 2nd Street, Apt. TWNH",11000,5 Beds / 2 Baths / Rental,Park Slope,Brooklyn
Bridge Street,4750,"2 Beds / 2 Baths / 1,145 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
"275 Conover Street, Apt. 5-N",7000,"1 Bed / 2 Baths / 2,000 Sq. Ft. / Rental",Red Hook,Brooklyn
North 7th Street,3650,1 Bed / 1 Bath / 727 Sq. Ft. / Condo,Williamsburg,Brooklyn
Sterling Place,3200,2 Beds / 2 Baths / 800 Sq. Ft. / Condo,Crown Heights,Brooklyn
St Johns Place,3758,3 Beds / 2 Baths / Rental,Crown Heights,Brooklyn
"100 Prospect Park West, Apt. 5B",2850,1 Bed / 1 Bath / 750 Sq. Ft. / Rental,Park Slope,Brooklyn
Carroll Street,6000,Multi-Family Townhouse,Park Slope,Brooklyn
AINSLIE Street,4400,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
HANCOCK Street,2600,3 Beds / 1 Bath / Rental,Bushwick,Brooklyn
Kingsland Avenue,4000,"2 Beds / 1 Bath / 1,200 Sq. Ft. / Condo",Greenpoint,Brooklyn
Ocean Avenue,3115,2 Floors / House,Midwood,Brooklyn
Classon Avenue,2450,3 Beds / 1 Bath / Condo,Clinton Hill,Brooklyn
Prospect Avenue,3995,3 Beds / 2 Baths / 975 Sq. Ft. / Rental,empty neighborhood,Brooklyn
Henry Street,3500,3 Units / 3 Floors / Multi-Family Townhouse,Brooklyn Heights,Brooklyn
Bergen Street,2050,2 Beds / 1 Bath / 800 Sq. Ft. / House,Bedford-Stuyvesant,Brooklyn
Pacific Street,4750,"3 Beds / 2 Baths / 1,340 Sq. Ft. / Condo",Crown Heights,Brooklyn
Harman Street,2650,2 Beds / 1 Bath / 740 Sq. Ft. / Condo,Bushwick,Brooklyn
Hancock Street,2000,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"654 Evergreen Avenue, Apt. 2sb",2599,"3 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Bushwick,Brooklyn
Union Street,2400,2 Units / 2 Floors / 3 Sq. Ft. / Multi-Family Townhouse,Carroll Gardens,Brooklyn
Lincoln Place,12000,4 Floors / Single Family Townhouse,Park Slope,Brooklyn
Washington Avenue,2200,9 Units / 4 Floors / Multi-Family Townhouse,Clinton Hill,Brooklyn
India Street,2600,1 Bed / 1 Bath / 600 Sq. Ft. / Rental,Greenpoint,Brooklyn
Caton Avenue,5400,3 Floors / Multi-Family Townhouse,Kensington,Brooklyn
Saint Marks Avenue,5700,"4 Beds / 2 Baths / 5,700 Sq. Ft. / Rental",Park Slope,Brooklyn
Marion Street,2900,3 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
