"1627 Park Avenue, Apt. 3A",2475,"2 Beds / 1 Bath / 1,100 Sq. Ft. / Rental",East Harlem
Broadway,3600,1 Bed / 1 Bath / Rental,Upper West Side
West 12th Street,3500,Studio / 1 Bath / 575 Sq. Ft. / Condo,Greenwich Village
Murray Street,8000,1 Bed / 1 Bath / 791 Sq. Ft. / Condo,Tribeca
"56 East 11th Street, Apt. 7",10750,"2 Beds / 1 Bath / 1,800 Sq. Ft. / Co-op",Greenwich Village
East 105th Street,3995,4 Beds / 2 Baths / Rental,East Harlem
East 56th Street,3450,1 Bed / 1 Bath / Co-op,Sutton Area
West 69th Street,2395,10 Units / 5 Floors / Multi-Family Townhouse,Upper West Side
Park Avenue South,3995,2 Beds / 1 Bath / Rental,Gramercy
"304 East 62nd Street, Apt. 32",3295,2 Beds / 1 Bath / Rental,Upper East Side
West 42nd Street,4800,1 Bed / 1 Bath / 778 Sq. Ft. / Condo,Clinton
"225 East 34th Street, Apt. 18B",7300,"2 Beds / 2 Baths / 1,431 Sq. Ft. / Condo",Murray Hill
West 10th Street,3975,1 Bed / 1 Bath / Rental,West Village
West 145th Street,3400,4 Beds / 1 Bath / Rental,Harlem
West 137th Street,14000,2 Units / 3 Floors / Multi-Family Townhouse,Harlem
West 49th Street,1950,Studio / 1 Bath / Rental,Clinton
Morningside Avenue,3750,2 Beds / 1 Bath / Rental,Harlem
10TH Avenue,2875,Studio / 1 Bath / 507 Sq. Ft. / Rental,Midtown West
"225 Central Park West, Apt. 1210",2600,Studio / 1 Bath / Co-op,Upper West Side
East 63rd Street,4409,1 Bed / 1 Bath / Rental,Upper East Side
Delancey Street,4495,1 Bed / 1 Bath / Rental,Lower East Side
"99 John Street, Apt. PH9",3950,1 Bed / 1 Bath / 802 Sq. Ft. / Condo,Financial District
East 60th Street,5500,"2 Beds / 2 Baths / 1,105 Sq. Ft. / Condo",Upper East Side
Broadway,9300,"4 Beds / 3 Baths / 2,053 Sq. Ft. / Condo",Upper West Side
East 79th Street,19000,"5 Floors / 3,000 Sq. Ft. / Single Family Townhouse",Upper East Side
Bowery,3563,Studio / 1 Bath / Rental,Chinatown
"310 East 53rd Street, Apt. 28A",11750,"2 Beds / 2 Baths / 1,603 Sq. Ft. / Condo",Midtown East
"418 East 59th Street, Apt. 8B",7995,"3 Beds / 3 Baths / 1,800 Sq. Ft. / Condo/Co-op",Upper East Side
"220 East 65th Street, Apt. PHEF",8500,"2 Beds / 2 Baths / 1,500 Sq. Ft. / Condo",Upper East Side
East 54th Street,5000,1 Bed / 1 Bath / 991 Sq. Ft. / Condo,Sutton Area
"225 West 83rd Street, Apt. 7I",3900,1 Bed / 1 Bath / 780 Sq. Ft. / Condo,Upper West Side
East 27th Street,2800,1 Bed / 1 Bath / Co-op,empty neighborhood
East 77th Street,2400,1 Bed / 1 Bath / Rental,Upper East Side
West 145th Street,2495,3 Beds / 1 Bath / Rental,Harlem
West 51st Street,3200,1 Bed / 1 Bath / Condo,Midtown West
Carmine Street,4400,3 Beds / 1 Bath / Rental,Greenwich Village
East 50th Street,3500,25 Units / 6 Floors / Multi-Family Townhouse,Beekman
"492 Broome Street, Apt. 2",16500,"3 Beds / 2 Baths / 3,000 Sq. Ft. / Rental",Soho/Nolita
Amsterdam Avenue,1850,Studio / 1 Bath / Rental,Upper West Side
East 8th Street,4350,1 Bed / 1 Bath / Condo/Co-op,Greenwich Village
"514 East 82nd Street, Apt. 1-R",5000,"3 Beds / 2 Baths / 1,000 Sq. Ft. / Co-op",Upper East Side
West 17th Street,3800,2 Beds / 1 Bath / Rental,Chelsea/Hudson Yards
"172 Madison Avenue, Apt. 12A",8995,"2 Beds / 2 Baths / 1,480 Sq. Ft. / Condo",empty neighborhood
Fifth Avenue,3350,Studio / 1 Bath / 380 Sq. Ft. / Co-op,Greenwich Village
Warren Street,14995,"3 Beds / 3 Baths / 2,070 Sq. Ft. / Condo",Tribeca
East 25th Street,6500,"3 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Flatiron
"66 Overlook Terrace, Apt. 2H",2400,1 Bed / 1 Bath / 715 Sq. Ft. / Co-op,Washington Heights
East 61st Street,4300,1 Bed / 1 Bath / 833 Sq. Ft. / Condo,Upper East Side
East 40th Street,5700,"2 Beds / 2 Baths / 1,250 Sq. Ft. / Condo/Co-op",Murray Hill
Fifth Avenue,4300,Studio / 1 Bath / 600 Sq. Ft. / Condo,Midtown West
"8 Spruce Street, Apt. 19B",4560,1 Bed / 1 Bath / 800 Sq. Ft. / Rental,Financial District
Ninth Avenue,3850,1 Bed / 1 Bath / Rental,Midtown West
"166 Perry Street, Apt. 3B",11500,"2 Beds / 2 Baths / 1,494 Sq. Ft. / Condo",West Village
West 72nd Street,35000,"4 Beds / 3 Baths / 4,500 Sq. Ft. / Co-op",Upper West Side
"200 East 21st Street, Apt. 10B",5750,1 Bed / 1 Bath / 773 Sq. Ft. / Condo,Gramercy
West 132nd Street,1595,8 Units / 4 Floors / Multi-Family Townhouse,Harlem
White Street,5600,1 Bed / 1 Bath / 835 Sq. Ft. / Rental,Tribeca
West 51st Street,2650,142 Units / 17 Floors / Townhouse,Clinton
"2211 Third Avenue, Apt. 10B",3244,1 Bed / 1 Bath / 730 Sq. Ft. / Rental,East Harlem
Murray Street,34500,"4 Beds / 4 Baths / 3,208 Sq. Ft. / Condo",Tribeca
"123 Washington Street, Apt. 33D",4300,1 Bed / 1 Bath / 732 Sq. Ft. / Condo,Financial District
East 71st Street,2325,Studio / 1 Bath / Rental,Upper East Side
East 72nd Street,5200,"2 Beds / 2 Baths / 1,053 Sq. Ft. / Condo",Upper East Side
"55 Wall Street, Apt. 724",3600,Studio / 1 Bath / 589 Sq. Ft. / Condo,Financial District
"330 East 38th Street, Apt. 36L",5700,"2 Beds / 2 Baths / 1,041 Sq. Ft. / Condo",Murray Hill
"135 West 81st Street, Apt. A",13500,"4 Floors / 3,200 Sq. Ft. / Multi-Family Townhouse",Upper West Side
"166 West 129th Street, Apt. 43",2000,1 Bed / 1 Bath / Rental,Harlem
West 56th Street,3200,1 Bed / 1 Bath / 582 Sq. Ft. / Condo,Midtown West
West 77th Street,5775,1 Bed / 1 Bath / Rental,Upper West Side
East 88th Street,2600,Studio / 1 Bath / 500 Sq. Ft. / Condo,Upper East Side
West 30th Street,4450,2 Beds / 1 Bath / 731 Sq. Ft. / Condo,Chelsea/Hudson Yards
East 3rd Street,2850,1 Bed / 1 Bath / Rental,East Village
Bleecker Street,3395,1 Bed / 1 Bath / Rental,Greenwich Village
"2211 Third Avenue, Apt. 9E",3160,1 Bed / 1 Bath / 746 Sq. Ft. / Rental,East Harlem
West 51st Street,3200,142 Units / 17 Floors / 700 Sq. Ft. / Townhouse,Clinton
West End Avenue,8500,"2 Beds / 2 Baths / 1,375 Sq. Ft. / Condo",Upper West Side
West 43rd Street,4850,3 Beds / 1 Bath / Rental,Clinton
West Street,13250,"2 Beds / 3 Baths / 1,734 Sq. Ft. / Condo",Financial District
10TH Avenue,4295,Studio / 1 Bath / Rental,Midtown West
East 23rd Street,2300,3 Units / 4 Floors / Multi-Family Townhouse,Murray Hill
"16 East 18th Street, Apt. 3",14500,"3 Beds / 3 Baths / 2,000 Sq. Ft. / Rental",Flatiron
East 81st Street,4250,1 Bed / 1 Bath / Rental,Upper East Side
East 11th Street,3500,2 Beds / 1 Bath / Rental,East Village
Norfolk Street,3850,3 Beds / 1 Bath / Rental,Lower East Side
West 57th Street,2695,Studio / 1 Bath / 427 Sq. Ft. / Condo,Midtown West
"325 Fifth Avenue, Apt. 26F",6495,"2 Beds / 2 Baths / 1,228 Sq. Ft. / Condo",Murray Hill
10TH Avenue,7995,2 Beds / 2 Baths / Rental,Midtown West
West 13th Street,2695,1 Bed / 1 Bath / Rental,West Village
"32 West 105th Street, Apt. 2",6000,"2 Units / 4 Floors / 1,750 Sq. Ft. / Multi-Family Townhouse",Upper West Side
East 1st Street,4750,1 Bed / 1 Bath / 725 Sq. Ft. / Rental,East Village
"2 East 12th Street, Apt. 6",4750,10 Units / 5 Floors / 550 Sq. Ft. / Multi-Family Townhouse,Greenwich Village
West 100th Street,8500,"3 Beds / 2 Baths / 1,700 Sq. Ft. / Condo",Upper West Side
Broadway,4975,1 Bed / 1 Bath / 926 Sq. Ft. / Condo,Upper West Side
West 49th Street,3100,1 Bed / 1 Bath / 550 Sq. Ft. / Condo,Clinton
"70 Little West Street, Apt. 5H",7500,"2 Beds / 2 Baths / 1,235 Sq. Ft. / Condo",Battery Park City
West 24th Street,35000,"3 Beds / 3 Baths / 3,318 Sq. Ft. / Condo",Chelsea/Hudson Yards
Leonard Street,3450,Studio / 1 Bath / Rental,Tribeca
East 86th Street,2950,1 Bed / 1 Bath / 800 Sq. Ft. / Condo,Upper East Side
East 11th Street,4350,36 Units / 7 Floors / 650 Sq. Ft. / Multi-Family Townhouse,East Village
Thompson Street,2400,Studio / 1 Bath / 260 Sq. Ft. / Co-op,Soho/Nolita
East 48th Street,3600,1 Bed / 1 Bath / 645 Sq. Ft. / Condo,Midtown East
West 80th Street,2395,Studio / 1 Bath / 376 Sq. Ft. / Condo,Upper West Side
Second Avenue,9400,3 Beds / 2 Baths / Rental,Midtown East
Broadway,4250,2 Beds / 1 Bath / 889 Sq. Ft. / Condo,Midtown West
West End Avenue,1995,Studio / 1 Bath / Rental,Upper West Side
West 9th Street,7995,"3 Units / 5 Floors / 1,500 Sq. Ft. / Multi-Family Townhouse",Greenwich Village
East 89th Street,7595,2 Beds / 2 Baths / Rental,Carnegie Hill
Central Park South,12000,"2 Beds / 2 Baths / 1,250 Sq. Ft. / Condo",Central Park South
East 54th Street,3000,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Midtown East
Amsterdam Avenue,1850,Studio / 1 Bath / Rental,Upper West Side
East 91st Street,2850,1 Bed / 1 Bath / Rental,Upper East Side
East 58th Street,40000,7 Beds / 5 Baths / Mixed Use Townhouse,Upper East Side
East 54th Street,5500,2 Beds / 1 Bath / Rental,Sutton Area
West 93rd Street,8275,"2 Beds / 2 Baths / 1,350 Sq. Ft. / Rental",Upper West Side
"130 East 63rd Street, Apt. 10F",4600,1 Bed / 1 Bath / 600 Sq. Ft. / Condo/Co-op,Upper East Side
East 62nd Street,2350,Studio / 1 Bath / 435 Sq. Ft. / Condo,Upper East Side
West 142nd Street,2200,4 Units / 4 Floors / Multi-Family Townhouse,Harlem
West 188th Street,2395,3 Beds / 1 Bath / Rental,Washington Heights
East 38th Street,11000,"3 Beds / 3 Baths / 1,699 Sq. Ft. / Condo",Murray Hill
Park Avenue South,35000,"3 Beds / 3 Baths / 2,983 Sq. Ft. / Condo",empty neighborhood
Dutch Street,6190,1 Bed / 1 Bath / Condo,Financial District
Ave B,5000,3 Beds / 1 Bath / Rental,East Village
Greenwich Street,7995,"2 Beds / 2 Baths / 1,240 Sq. Ft. / Condo",Soho/Nolita
Sullivan Street,5400,3 Beds / 1 Bath / Co-op,Soho/Nolita
"310 West 53rd Street, Apt. 11B",6500,2 Beds / 1 Bath / Condo/Co-op,Chelsea/Hudson Yards
East 73rd Street,3990,1 Bed / 1 Bath / 825 Sq. Ft. / Rental,Upper East Side
Thompson Street,3985,Studio / 1 Bath / Rental,Soho/Nolita
"204 East 58th Street, Apt. 2-A",3900,1 Bed / 1 Bath / Rental,Midtown East
Riverside Boulevard,4320,1 Bed / 1 Bath / 734 Sq. Ft. / Condo,Upper West Side
Tenth Avenue,2875,1 Bed / 1 Bath / Rental,Clinton
Crosby Street,14000,"2 Beds / 2 Baths / 1,586 Sq. Ft. / Condo",Soho/Nolita
"80 Riverside Boulevard, Apt. PH4B",27000,"5 Beds / 4 Baths / 3,072 Sq. Ft. / Condo",Upper West Side
East 38th Street,2650,1 Bed / 1 Bath / Rental,Murray Hill
"737 Park Avenue, Apt. 9A",30000,"3 Beds / 4 Baths / 3,164 Sq. Ft. / Condo",Upper East Side
"77 Perry Street, Apt. 5D",3195,1 Bed / 1 Bath / Co-op,West Village
Park Avenue,2899,Studio / 1 Bath / 500 Sq. Ft. / Co-op,Murray Hill
3RD Avenue,2125,Studio / 1 Bath / Rental,Upper East Side
West 23rd Street,3800,1 Bed / 1 Bath / 670 Sq. Ft. / Condo,Chelsea/Hudson Yards
East 84th Street,6000,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Co-op",Upper East Side
West 42nd Street,3595,Studio / 1 Bath / Rental,Clinton
"34 Prince Street, Apt. 2A",30500,"5 Beds / 4 Baths / 3,669 Sq. Ft. / Condo",Soho/Nolita
"165 West 26th Street, Apt. 3-E",8500,4 Beds / 1 Bath / Rental,Flatiron
"35 East 63rd Street, Apt. 3B",8708,1 Bed / 1 Bath / 980 Sq. Ft. / Co-op,Upper East Side
East 57th Street,3400,1 Bed / 1 Bath / 597 Sq. Ft. / Rental,Sutton Area
East 21st Street,2595,Studio / 1 Bath / Rental,Flatiron
East 82nd Street,3100,2 Beds / 1 Bath / Rental,Upper East Side
First Avenue,3500,2 Beds / 1 Bath / Rental,East Village
West Broadway,6500,"2 Beds / 1 Bath / 1,500 Sq. Ft. / Rental",Tribeca
West 14th Street,5495,1 Bed / 1 Bath / 714 Sq. Ft. / Condo,Chelsea/Hudson Yards
East 63rd Street,8999,"2 Beds / 2 Baths / 1,743 Sq. Ft. / Condo",Upper East Side
East 34th Street,5825,2 Beds / 2 Baths / Rental,Murray Hill
"200 North End Avenue, Apt. 5EF",9396,"3 Beds / 2 Baths / 1,608 Sq. Ft. / Rental",Battery Park City
"333 West 57th Street, Apt. 305",5000,2 Beds / 1 Bath / 950 Sq. Ft. / Condo/Co-op,Midtown West
West 46th Street,2895,Studio / 1 Bath / 609 Sq. Ft. / Condo,Midtown West
West 33rd Street,3761,1 Bed / 1 Bath / 615 Sq. Ft. / Rental,Midtown West
Manhattan Avenue,2550,1 Bed / 1 Bath / Rental,Harlem
West 160th Street,2500,4 Units / 4 Floors / 750 Sq. Ft. / Multi-Family Townhouse,Washington Heights
Morningside Drive,7569,"2 Beds / 2 Baths / 1,167 Sq. Ft. / Condo",Morningside Heights
Ludlow Street,3300,2 Beds / 2 Baths / Rental,Lower East Side
East 51st Street,1850,Studio / 1 Bath / Rental,Midtown East
Downing Street,2500,20 Units / 5 Floors / Multi-Family Townhouse,Greenwich Village
West 14th Street,4175,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
West 60th Street,3695,1 Bed / 1 Bath / 719 Sq. Ft. / Condo,Upper West Side
East 46th Street,2750,Studio / 1 Bath / 610 Sq. Ft. / Condo/Co-op,Midtown East
"21 East 12th Street, Apt. 10A",13500,"2 Beds / 2 Baths / 1,478 Sq. Ft. / Condo",Greenwich Village
East 55th Street,5500,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Midtown East
Leonard Street,15500,"3 Beds / 2 Baths / 2,200 Sq. Ft. / Rental",Tribeca
West 56th Street,3495,2 Beds / 1 Bath / Rental,Midtown West
East 82nd Street,2125,Studio / 1 Bath / Rental,Upper East Side
East 9th Street,2650,1 Bed / 1 Bath / Rental,East Village
1ST Avenue,2800,2 Beds / 2 Baths / Rental,Upper East Side
"1 Irving Place, Apt. V7I",4500,1 Bed / 1 Bath / 700 Sq. Ft. / Condo,Gramercy
Park Avenue,5000,1 Bed / 1 Bath / 900 Sq. Ft. / Co-op,Midtown East
East 59th Street,6250,"1 Bed / 2 Baths / 1,113 Sq. Ft. / Condo",Upper East Side
West 48th Street,4650,1 Bed / 1 Bath / 842 Sq. Ft. / Condo,Midtown West
Essex Street,3200,4 Units / 5 Floors / Single Family Townhouse,Lower East Side
West 56th Street,2450,1 Bed / 1 Bath / Rental,Midtown West
East 65th Street,60000,"5 Floors / 8,200 Sq. Ft. / Single Family Townhouse",Midtown East
"15 Barrow Street, Apt. 3",7370,"1 Bed / 2 Baths / 2,400 Sq. Ft. / Rental",West Village
1ST Avenue,4783,1 Bed / 1 Bath / Condo/Co-op,Midtown East
West 112th Street,4100,"3 Beds / 2 Baths / 1,012 Sq. Ft. / Condo",Harlem
"372 Central Park West, Apt. 9J",3700,1 Bed / 1 Bath / 823 Sq. Ft. / Condo,Upper West Side
Seventh Avenue,3650,Studio / 1 Bath / 454 Sq. Ft. / Rental,Chelsea/Hudson Yards
West 142nd Street,2500,1 Bed / 1 Bath / Rental,Hamilton Heights
West 122nd Street,2950,2 Beds / 1 Bath / 750 Sq. Ft. / Rental,Morningside Heights
NINTH avenue,3275,2 Beds / 1 Bath / Rental,Midtown West
Thompson Street,3150,Studio / 1 Bath / Rental,Soho/Nolita
West 19th Street,2850,Studio / 1 Bath / 600 Sq. Ft. / Condo,Chelsea/Hudson Yards
West 53rd Street,3500,1 Bed / 1 Bath / 700 Sq. Ft. / Condo,Midtown West
"100 Riverside Boulevard, Apt. 31D",7100,"2 Beds / 2 Baths / 1,240 Sq. Ft. / Condo",Upper West Side
Madison Avenue,2954,15 Units / 5 Floors / 400 Sq. Ft. / Multi-Family Townhouse,Upper East Side
Gramercy Park North,24000,"3 Beds / 3 Baths / 2,151 Sq. Ft. / Condo/Co-op",Gramercy
"220 East 65th Street, Apt. 6M",5749,2 Beds / 2 Baths / Condo,Upper East Side
East 29th Street,8325,"2 Beds / 2 Baths / 1,043 Sq. Ft. / Rental",Flatiron
"124 Hudson Street, Apt. 3B",13000,"2 Beds / 2 Baths / 2,100 Sq. Ft. / Condo",Tribeca
East 40th Street,5000,"2 Beds / 2 Baths / 1,000 Sq. Ft. / Condo",Murray Hill
"103 West 131ST Street, Apt. 5",2400,1 Bed / 1 Bath / Rental,Harlem
West 105th Street,3895,3 Beds / 1 Bath / Rental,Upper West Side
2067 Adam Clayton Powell Boulevar...,3325,3 Beds / 1 Bath / Rental,Harlem
Fifth Avenue,3750,1 Bed / 1 Bath / 705 Sq. Ft. / Condo,Murray Hill
"133 West 22nd Street, Apt. 3A",3450,Studio / 1 Bath / 532 Sq. Ft. / Condo,Chelsea/Hudson Yards
2ND Avenue,2200,Studio / 1 Bath / Rental,Upper East Side
East 20th Street,3600,1 Bed / 1 Bath / Rental,Gramercy
"30 Waterside Plaza, Apt. 13 G",3375,2 Beds / 1 Bath / 720 Sq. Ft. / Rental,Murray Hill
Ludlow Street,3300,2 Beds / 1 Bath / Rental,Lower East Side
West 14th Street,3000,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"100 United Nations Plaza, Apt. 20F",3295,1 Bed / 1 Bath / 850 Sq. Ft. / Condo,Midtown East
East 13th Street,7995,"1 Bed / 1 Bath / 1,100 Sq. Ft. / Condo",East Village
West 53rd Street,3200,Studio / 1 Bath / 500 Sq. Ft. / Condo,Midtown West
"163 Saint Nicholas Avenue, Apt. 1J",2600,1 Bed / 1 Bath / 694 Sq. Ft. / Condo,Harlem
2ND Avenue,2250,Studio / 1 Bath / Rental,Upper East Side
453 West 56th Street,5000,Studio / Rental,Midtown West
West 92nd Street,3500,2 Beds / 1 Bath / Rental,Upper West Side
West 19th Street,12500,"3 Beds / 2 Baths / 2,047 Sq. Ft. / Condo",Chelsea/Hudson Yards
"120 East 13th Street, Apt. 3R",5100,"1 Bed / 1 Bath / 1,152 Sq. Ft. / Rental",Greenwich Village
Haven Avenue,3395,"3 Beds / 1 Bath / 1,150 Sq. Ft. / Rental",Washington Heights
Ninth Avenue,5500,"4 Beds / 2 Baths / 1,000 Sq. Ft. / Rental",Clinton
"1628 Second Avenue, Apt. 4A",2700,Studio / 1 Bath / 400 Sq. Ft. / Condo,Upper East Side
Lexington Avenue,2650,1 Bed / 1 Bath / Rental,Murray Hill
West 149th Street,4166,4 Beds / 2 Baths / Rental,Harlem
Lexington Avenue,3650,1 Bed / 1 Bath / 600 Sq. Ft. / Condo,Murray Hill
Clinton Street,3200,2 Beds / 1 Bath / Rental,Lower East Side
East 24th Street,2595,Studio / 1 Bath / Rental,Murray Hill
Norfolk Street,3095,1 Bed / 1 Bath / Rental,Lower East Side
East 66th Street,2595,Studio / 1 Bath / Rental,Upper East Side
West 50th Street,4425,1 Bed / 1 Bath / 640 Sq. Ft. / Condo,Clinton
"330 Spring Street, Apt. 5C",9000,"2 Beds / 2 Baths / 1,410 Sq. Ft. / Condo",Soho/Nolita
East 29th Street,7250,"2 Beds / 2 Baths / 1,159 Sq. Ft. / Condo",Flatiron
East Houston Street,4000,2 Beds / 2 Baths / Rental,Lower East Side
West 86th Street,8700,"3 Beds / 3 Baths / 1,700 Sq. Ft. / Rental",Upper West Side
East End Avenue,1925,Studio / 1 Bath / Condo,Upper East Side
"100 West 31st Street, Apt. 29-D",3950,Studio / 1 Bath / 500 Sq. Ft. / Rental,Chelsea/Hudson Yards
"1022 Lexington Avenue, Apt. 3-N",4500,2 Beds / 1 Bath / Condo,Upper East Side
East 16th Street,4000,1 Bed / 1 Bath / 800 Sq. Ft. / Co-op,Gramercy
"225 Rector Place, Apt. 21C",5950,2 Beds / 2 Baths / 968 Sq. Ft. / Condo,Battery Park City
Rector Place,3950,1 Bed / 1 Bath / 688 Sq. Ft. / Condo,Battery Park City
East 78th Street,2295,1 Bed / 1 Bath / Rental,Upper East Side
West 164th Street,2926,4 Beds / 1 Bath / Rental,Washington Heights
Wadsworth Avenue,2550,3 Beds / 2 Baths / Rental,Washington Heights
East 38th Street,5500,"2 Beds / 2 Baths / 1,134 Sq. Ft. / Condo",Murray Hill
"530 West 50th Street, Apt. 2",3500,2 Beds / 1 Bath / Rental,Clinton
East 18th Street,3400,9 Units / 4 Floors / 850 Sq. Ft. / Multi-Family Townhouse,Gramercy
"242 West 61st Street, Apt. 5D",3450,1 Bed / 1 Bath / 750 Sq. Ft. / Rental,Upper West Side
3RD Avenue,5188,1 Bed / 1 Bath / Rental,Gramercy
Riverside Boulevard,6400,"2 Beds / 2 Baths / 1,288 Sq. Ft. / Condo",Upper West Side
2ND Avenue,4750,3 Beds / 1 Bath / Rental,East Village
York Avenue,2225,Studio / 1 Bath / Rental,Upper East Side
East 51st Street,2695,1 Bed / 1 Bath / Co-op,Midtown East
"210 Forsyth Street, Apt. 4",6500,"2 Beds / 2 Baths / 1,717 Sq. Ft. / Co-op",Lower East Side
East 76th Street,120000,"4 Beds / 4 Baths / 3,178 Sq. Ft. / Co-op",Upper East Side
"28 West 132ND Street, Apt. 3C",3300,3 Beds / 1 Bath / Rental,Harlem
East 21st Street,2375,1 Bed / 1 Bath / Rental,Gramercy
Clinton Street,2750,1 Bed / 1 Bath / Rental,Lower East Side
Delancey Street,7024,2 Beds / 2 Baths / Rental,Lower East Side
West 48th Street,3090,1 Bed / 1 Bath / 500 Sq. Ft. / Rental,Clinton
West Street,23000,"2 Beds / 3 Baths / 2,400 Sq. Ft. / Condo",Tribeca
"572 Eleventh Avenue, Apt. PH 2",7302,2 Beds / 2 Baths / Rental,Midtown West
Park Avenue South,2995,Loft / 1 Bath / Rental,Gramercy
"243 East 120th Street, Apt. 5F",2200,2 Beds / 1 Bath / Rental,East Harlem
Park Avenue South,4895,1 Bed / 1 Bath / 669 Sq. Ft. / Condo,Gramercy
"55 Wall Street, Apt. 830",5250,"1 Bed / 1 Bath / 1,158 Sq. Ft. / Condo",Financial District
East 10th Street,2450,1 Bed / 1 Bath / Rental,East Village
Lexington Avenue,5895,3 Beds / 2 Baths / Rental,Murray Hill
"568 West 192nd Street, Apt. 45",2850,3 Beds / 2 Baths / Rental,Washington Heights
Murray Street,14500,"2 Beds / 2 Baths / 1,591 Sq. Ft. / Condo",Tribeca
"404 Park Avenue South, Apt. 14E",6400,1 Bed / 1 Bath / 801 Sq. Ft. / Condo,empty neighborhood
Lenox Avenue,3850,"3 Units / 4 Floors / 1,250 Sq. Ft. / Mixed Use Townhouse",Harlem
East 73rd Street,4295,1 Bed / 1 Bath / 850 Sq. Ft. / Rental,Upper East Side
Ridge Street,6000,1 Floor / Commercial,Lower East Side
West 20th Street,4100,2 Beds / 1 Bath / 1 Sq. Ft. / Rental,Chelsea/Hudson Yards
Park Avenue,11000,"2 Beds / 3 Baths / 1,676 Sq. Ft. / Condo",Upper East Side
"539 LENOX Avenue, Apt. 1A",2799,2 Beds / 1 Bath / Rental,Harlem
"590 West 204th Street, Apt. 1A",2200,1 Bed / 1 Bath / Rental,Inwood
Hudson Street,20000,"3 Beds / 3 Baths / 2,717 Sq. Ft. / Condo",Tribeca
"40 West 105th Street, Apt. 4A",5750,"3 Beds / 2 Baths / 1,360 Sq. Ft. / Condo",Upper West Side
"56 Leonard Street, Apt. 46EAST",38500,"4 Beds / 4 Baths / 3,371 Sq. Ft. / Condo",Tribeca
"70 Little West Street, Apt. 10B",14000,"4 Beds / 3 Baths / 2,130 Sq. Ft. / Condo",Battery Park City
East 56th Street,3000,1 Bed / 1 Bath / 700 Sq. Ft. / Condo,Midtown East
East 5th Street,2200,Multi-Family Townhouse,East Village
East 58th Street,2350,Studio / 1 Bath / Co-op,Sutton Area
East 24th Street,3850,2 Beds / 1 Bath / Rental,Murray Hill
"333 Rector Place, Apt. 602",3150,Studio / 1 Bath / 552 Sq. Ft. / Condo,Battery Park City
East 94th Street,11500,"3 Beds / 2 Baths / 1,560 Sq. Ft. / Condo",Upper East Side
West 121st Street,3190,2 Beds / 1 Bath / 700 Sq. Ft. / Co-op,Morningside Heights
West 23rd Street,3500,1 Bed / 1 Bath / 511 Sq. Ft. / Condo,Chelsea/Hudson Yards
Stanton Street,4900,3 Beds / 1 Bath / Rental,Lower East Side
