"24 Dunham Place, Apt. 2C",925000,1 Bed / 1 Bath / 868 Sq. Ft. / Condo,Williamsburg
"792 Classon Avenue, Apt. 2F",635000,1 Bed / 1 Bath / 602 Sq. Ft. / Condo,Crown Heights
Vanderbilt Avenue,649000,Studio / 1 Bath / 450 Sq. Ft. / Condo,Prospect Heights
"220 Congress Street, Apt. 5BB",489000,1 Bed / 1 Bath / Co-op,Cobble Hill
1st Street,5350000,"2 Units / 3 Floors / 3,896 Sq. Ft. / Multi-Family Townhouse",Park Slope
1389 Madison Street,1100000,"3 Units / 2 Floors / 2,700 Sq. Ft. / Multi-Family Townhouse",Bushwick
"1311 Pacific Street, Apt. 505",635000,1 Bed / 1 Bath / 623 Sq. Ft. / Condo,Crown Heights
"355 Clinton Avenue, Apt. 4F",889000,"2 Beds / 1 Bath / 448,000 Sq. Ft. / Co-op",Clinton Hill
17th Street,2500000,4 Units / 3 Floors / 900 Sq. Ft. / House,Greenwood
Ocean Avenue,745000,"2 Beds / 2 Baths / 1,204 Sq. Ft. / Condo",Midwood
"495 East 7th Street, Apt. 5M",424000,1 Bed / 1 Bath / 810 Sq. Ft. / Co-op,Kensington
Skillman Avenue,8200000,2 Units / 2 Floors / Multi-Family Townhouse,Williamsburg
332 9th Street,4250000,4 Units / 4 Floors / Multi-Family Townhouse,Park Slope
Devoe Street,1789000,"2 Units / 3 Floors / 1,296 Sq. Ft. / Multi-Family Townhouse",Williamsburg
Chauncey Street,599000,1 Bed / 1 Bath / 798 Sq. Ft. / Condo,Bedford-Stuyvesant
Carroll Street,1480000,"3 Beds / 2 Baths / 1,104 Sq. Ft. / Condo",Gowanus
18th Street,845000,1 Bed / 1 Bath / 740 Sq. Ft. / Condo,Greenwood
"22 North 6th Street, Apt. 10I",799000,1 Bed / 1 Bath / 509 Sq. Ft. / Condo,Williamsburg
Carroll Street,1225000,"2 Beds / 1 Bath / 1,098 Sq. Ft. / Condo",Gowanus
"316 Carroll Street, Apt. 2",1465000,"3 Beds / 2 Baths / 1,047 Sq. Ft. / Condo",Gowanus
"395 Smith Street, Apt. 2D",710000,1 Bed / 1 Bath / 800 Sq. Ft. / Condo,Carroll Gardens
"40 Tehama Street, Apt. 6D",424000,1 Bed / 1 Bath / 800 Sq. Ft. / Co-op,Kensington
2256 Stuart Street,568000,House,empty neighborhood
65 Quincy Street,1899000,"2 Units / 3 Floors / 3,200 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Skillman Avenue,8500000,2 Units / 2 Floors / Multi-Family Townhouse,Williamsburg
"702 Ocean Parkway, Apt. 8B",630000,2 Beds / 2 Baths / 981 Sq. Ft. / Condo,Kensington
Bushwick Avenue,549000,1 Bed / 1 Bath / 540 Sq. Ft. / Condo,Bushwick
"125 Ashland Place, Apt. 7A",699000,2 Beds / 1 Bath / 950 Sq. Ft. / Co-op,Fort Greene
"202 West 9th Street, Apt. 1B",798000,1 Bed / 1 Bath / 835 Sq. Ft. / Condo,Carroll Gardens
21 Clarkson Avenue,1650000,2 Floors / House,Lefferts Gardens
"180 72nd Street, Apt. 334",345000,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Bay Ridge
"379 Kings Highway, Apt. 5",580000,2 Beds / 2 Baths / 820 Sq. Ft. / Condo,Bensonhurst
Diamond Street,2495000,"2 Units / 2 Floors / 1,764 Sq. Ft. / Multi-Family Townhouse",Greenpoint
Greene Avenue,2500000,"4 Units / 4 Floors / 3,480 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
1740 Bergen Street,950000,Studio / Rental,Crown Heights
Bridge Park Drive,8500000,"3 Beds / 3 Baths / 2,789 Sq. Ft. / Condo",Brooklyn Heights
Bridge Park Drive,9045000,"5 Beds / 5 Baths / 4,496 Sq. Ft. / Condo",Brooklyn Heights
Bridge Park Drive,5315000,"4 Beds / 4 Baths / 3,227 Sq. Ft. / Condo",Brooklyn Heights
"1001 President Street, Apt. H-3",449000,2 Beds / 1 Bath / Co-op,Crown Heights
"475 Washington Avenue, Apt. 5E",1175000,"3 Beds / 2 Baths / 1,038 Sq. Ft. / Rental",Clinton Hill
"91 Grand Avenue, Apt. 2B",675000,1 Bed / 1 Bath / 760 Sq. Ft. / Condo,Clinton Hill
Bridge Park Drive,6235000,"5 Beds / 5 Baths / 3,653 Sq. Ft. / Condo",Brooklyn Heights
CONSELYEA Street,1400000,"2 Beds / 1 Bath / 1,243 Sq. Ft. / Condo/Co-op",Williamsburg
116 East 39th Street,899000,2 Floors / Multi-Family Townhouse,Flatbush
169 Bayard Street,2999000,"3 Units / 3 Floors / 2,448 Sq. Ft. / Multi-Family Townhouse",Greenpoint
Greene Avenue,2500000,4 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant
Ocean Avenue,1195000,"3 Beds / 2 Baths / 1,291 Sq. Ft. / Condo",Sheepshead Bay
Ford Street,760000,"2 Floors / 1,152 Sq. Ft. / House",Sheepshead Bay
Alton Place,710000,"4 Beds / 2 Baths / 1,256 Sq. Ft. / House",empty neighborhood
112 Calyer Street,4500000,"8 Units / 4 Floors / 8,100 Sq. Ft. / Multi-Family Townhouse",Greenpoint
"70 Remsen Street, Apt. 5G",735000,1 Bed / 1 Bath / 660 Sq. Ft. / Co-op,Brooklyn Heights
"164 Columbia Heights, Apt. PH",2195000,4 Units / 4 Floors / Multi-Family Townhouse,Brooklyn Heights
"1212 Ocean Avenue, Apt. 3-H",325000,2 Beds / 1 Bath / Co-op,Ditmas Park
"77 Kingsland Avenue, Apt. 2R",750000,1 Bed / 1 Bath / 608 Sq. Ft. / Condo,Williamsburg
9th Street,550000,Studio / 1 Bath / 448 Sq. Ft. / Condo,Gowanus
260 15th Street,2650000,"2 Units / 4 Floors / 2,168 Sq. Ft. / Multi-Family Townhouse",Park Slope
Bedford Avenue,850000,2 Beds / 2 Baths / 813 Sq. Ft. / Condo,Bedford-Stuyvesant
3rd Street,1645000,"8 Units / 4 Floors / 1,250 Sq. Ft. / Multi-Family Townhouse",Park Slope
Jefferson Avenue,1500000,"2 Units / 4 Floors / 3,394 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Dean Street,2150000,"3 Beds / 2 Baths / 1,844 Sq. Ft. / Condo",Prospect Heights
9th Street,1225000,2 Beds / 2 Baths / 993 Sq. Ft. / Condo,Gowanus
9th Street,730000,1 Bed / 1 Bath / 628 Sq. Ft. / Condo,Gowanus
605 16th Street,1750000,"2 Units / 3 Floors / 1,725 Sq. Ft. / Multi-Family Townhouse",Windsor Terrace
"9511 Shore Road, Apt. 214",949000,"2 Beds / 2 Baths / 1,346 Sq. Ft. / Condo",Bay Ridge
Elton Street,355000,2 Beds / 1 Bath / 836 Sq. Ft. / Condo,empty neighborhood
Glenwood Road,349000,1 Bed / 1 Bath / 850 Sq. Ft. / Co-op,Flatbush
"1212 Ocean Avenue, Apt. 6A",285000,1 Bed / 1 Bath / Co-op,Ditmas Park
"1212 Ocean Avenue, Apt. 3C",269000,1 Bed / 1 Bath / Co-op,Ditmas Park
505 Willoughby Avenue,1800000,"4 Units / 3 Floors / 3,600 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Ocean Parkway,425000,1 Bed / 1 Bath / 850 Sq. Ft. / Co-op,Midwood
Halsey Street,1550000,"3 Units / 2 Floors / 2,160 Sq. Ft. / Multi-Family Townhouse",Bushwick
Prospect Place,1249000,"2 Beds / 2 Baths / 1,131 Sq. Ft. / Condo",Crown Heights
Underhill Avenue,2550000,"2,700 Sq. Ft. / Single Family Townhouse",Prospect Heights
"378 Ralph Avenue, Apt. TH",1995000,"3 Units / 3 Floors / 4,400 Sq. Ft. / Townhouse",Crown Heights
Putnam Avenue,2699000,"2 Units / 3 Floors / 3,360 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
469 18th Street,1495000,2 Units / 3 Floors / Multi-Family Townhouse,Park Slope
64 Greene Avenue,5999999,Multi-Family Townhouse,Fort Greene
44 78th Street,1385000,"2 Floors / 1,360 Sq. Ft. / House",Bay Ridge
Jefferson Avenue,785000,2 Beds / 1 Bath / 919 Sq. Ft. / Condo,Bushwick
Jefferson Avenue,799000,2 Beds / 1 Bath / 919 Sq. Ft. / Condo,Bushwick
203 Halsey Street,2499000,"2 Units / 4 Floors / 3,778 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
"3064 Coney Island Avenue, Apt. 403",549000,2 Beds / 2 Baths / Condo,Brighton Beach
"214 North 11th Street, Apt. 1G",1500000,"2 Beds / 2 Baths / 1,300 Sq. Ft. / Condo",Williamsburg
East 5th Street,198000,Studio / 1 Bath / 548 Sq. Ft. / Co-op,Midwood
79 Warren Street,2950000,Single Family Townhouse,Carroll Gardens
32 Underhill Avenue,2550000,"1,956 Sq. Ft. / Single Family Townhouse",Prospect Heights
Devoe Street,3650000,"2 Units / 3 Floors / 2,690 Sq. Ft. / Multi-Family Townhouse",Williamsburg
Covert Street,1525000,"2 Units / 2 Floors / 2,565 Sq. Ft. / Multi-Family Townhouse",Bushwick
"875 Saint Marks Avenue, Apt. 1A",1095000,"2 Beds / 2 Baths / 1,327 Sq. Ft. / Condo",Crown Heights
"616 East 18th Street, Apt. 6K",325000,Studio / 1 Bath / Co-op,Ditmas Park
North 6th Street,1899000,"2 Beds / 2 Baths / 1,028 Sq. Ft. / Condo",Williamsburg
"337 Lenox Road, Apt. 2B",749000,2 Beds / 2 Baths / 926 Sq. Ft. / Condo,Flatbush
East 17th Street,849000,"2 Units / 1 Floor / 1,854 Sq. Ft. / Multi-Family Townhouse",Sheepshead Bay
Graham Avenue,4200000,3 Floors / Single Family Townhouse,Williamsburg
Decatur Street,1649000,"2 Units / 2 Floors / 2,268 Sq. Ft. / Multi-Family Townhouse",empty neighborhood
1st Street,5595000,3 Floors / House,Park Slope
"249 19th Street, Apt. 3B",853363,2 Beds / 2 Baths / 971 Sq. Ft. / Condo,Greenwood
Mac Donough Street,2999000,"4 Floors / 3,772 Sq. Ft. / Single Family Townhouse",Bedford-Stuyvesant
372 13th Street,2500000,"3 Units / 3 Floors / 2,565 Sq. Ft. / Multi-Family Townhouse",Park Slope
"550 Vanderbilt Avenue, Apt. 201",1750000,"2 Beds / 2 Baths / 1,523 Sq. Ft. / Condo",Prospect Heights
"184 Kent Avenue, Apt. D503",1075000,1 Bed / 1 Bath / 639 Sq. Ft. / Condo,Williamsburg
6th Street,690000,1 Bed / 1 Bath / Co-op,Park Slope
"105 Hart Street, Apt. Townhouse",1699000,"19100 Units / 3 Floors / 3,093 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Meserole Avenue,635000,1 Bed / 1 Bath / 638 Sq. Ft. / Condo,Greenpoint
"384 Maple Street, Apt. 1A",1295000,"5 Beds / 2 Baths / 2,293 Sq. Ft. / Condo",Lefferts Gardens
"7101 Colonial Road, Apt. L-5J",278000,1 Bed / 1 Bath / Co-op,Bay Ridge
"85 North 3rd Street, Apt. 211",1795000,"2 Beds / 1 Bath / 1,447 Sq. Ft. / Condo",Williamsburg
Clinton Avenue,479000,1 Bed / 1 Bath / 600 Sq. Ft. / Co-op,Clinton Hill
Bergen Street,1600000,"2 Units / 2 Floors / 2,760 Sq. Ft. / Multi-Family Townhouse",Crown Heights
"39 Plaza Street West, Apt. 7-A",1750000,3 Beds / 3 Baths / Co-op,Park Slope
Bay 38th Street,698000,"3 Beds / 2 Baths / 1,170 Sq. Ft. / Condo",Bensonhurst
"205 12th Street, Apt. 2B",698000,1 Bed / 1 Bath / 623 Sq. Ft. / Condo,Park Slope
West 2nd Street,1274999,"2 Units / 2 Floors / 2,144 Sq. Ft. / House",Bensonhurst
1638 Ryder Street,799000,"2 Floors / 1,316 Sq. Ft. / House",empty neighborhood
Webster Avenue,475000,1 Bed / 1 Bath / 661 Sq. Ft. / Condo,Kensington
"335-341 Nostrand Avenue, Apt. 401 C",495000,1 Bed / 1 Bath / 469 Sq. Ft. / Condo,Bedford-Stuyvesant
"205 12th Street, Apt. 1A",848000,"Studio / 1 Bath / 1,076 Sq. Ft. / Condo",Park Slope
East 2nd Street,699000,"2 Beds / 1 Bath / 1,200 Sq. Ft. / Co-op",Windsor Terrace
"10 Plaza Street East, Apt. 4D",799000,2 Beds / 1 Bath / 800 Sq. Ft. / Co-op,Prospect Heights
86 Garfield Place,3295000,"2 Units / 2 Floors / 2,940 Sq. Ft. / Multi-Family Townhouse",Park Slope
80 Vanderbilt Avenue,2275000,"3 Units / 3 Floors / 2,025 Sq. Ft. / Multi-Family Townhouse",Fort Greene
New Lots Avenue,699000,"2 Units / 2 Floors / 2,166 Sq. Ft. / Multi-Family Townhouse",empty neighborhood
578 East 35th Street,535000,"2 Floors / 1,344 Sq. Ft. / House",Flatbush
500 Bergen Street,1600000,"Studio / 1,643 Sq. Ft. / Co-op",Prospect Heights
"1 Hanson Place, Apt. 11C",1225000,1 Bed / 1 Bath / 937 Sq. Ft. / Condo,Fort Greene
82nd Street,1499000,"2 Floors / 1,683 Sq. Ft. / Single Family Townhouse",Bay Ridge
"173 Hicks Street, Apt. 6D",1299000,23 Units / 6 Floors / Multi-Family Townhouse,Brooklyn Heights
Henry Street,750000,1 Bed / 1 Bath / Co-op,Brooklyn Heights
Henry Street,845000,1 Bed / 1 Bath / Co-op,Brooklyn Heights
143 Green Street,1899000,6 Units / 3 Floors / Multi-Family Townhouse,Greenpoint
Pacific Street,2575000,"3 Beds / 2 Baths / 1,523 Sq. Ft. / Condo",Boerum Hill
"476 Bedford Avenue, Apt. 10",2300000,"4 Beds / 2 Baths / 1,668 Sq. Ft. / Condo/Co-op",Williamsburg
1312 Glenwood Road,2850000,3 Floors / Multi-Family Townhouse,Midwood
East 5th Street,700000,"2 Beds / 2 Baths / 1,116 Sq. Ft. / Co-op",Kensington
"9 South Oxford Street, Apt. 6",599999,7 Units / 4 Floors / 480 Sq. Ft. / Multi-Family Townhouse,Fort Greene
New Jersey Avenue,835000,Multi-Family Townhouse,empty neighborhood
"228 Bushwick Avenue, Apt. 4B",600000,1 Bed / 1 Bath / 605 Sq. Ft. / Condo,Williamsburg
"429 Kent Avenue, Apt. 804",1575000,"2 Beds / 2 Baths / 1,176 Sq. Ft. / Condo",Williamsburg
South Portland Avenue,3599000,"2 Units / 3 Floors / 3,200 Sq. Ft. / Multi-Family Townhouse",Fort Greene
199 Halsey Street,2650000,Multi-Family Townhouse,Bedford-Stuyvesant
North 8th Street,2399000,"3 Beds / 2 Baths / 1,466 Sq. Ft. / Condo",Williamsburg
Moffat Street,25000000,Studio / Rental,Bushwick
1276 Hancock Street,1499000,"3 Units / 2 Floors / 2,650 Sq. Ft. / Multi-Family Townhouse",Bushwick
Webster Avenue,595000,1 Bed / 1 Bath / 738 Sq. Ft. / Condo,Kensington
8th Avenue,925000,2 Beds / 1 Bath / Co-op,Park Slope
Willoughby Street,906780,Studio / 1 Bath / 549 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
1851A Atlantic Avenue,899000,"3 Floors / 1,680 Sq. Ft. / Single Family Townhouse",Bedford-Stuyvesant
Degraw Street,1595000,"2 Beds / 2 Baths / 1,160 Sq. Ft. / Condo",Cobble Hill
"96 Schermerhorn Street, Apt. 11G",599000,1 Bed / 1 Bath / 600 Sq. Ft. / Co-op,Brooklyn Heights
"1254 Dean Street, Apt. TH",1890000,"4 Beds / 4 Baths / 3,700 Sq. Ft. / Rental",empty neighborhood
Greenpoint Avenue,1350000,"2 Beds / 2 Baths / 1,176 Sq. Ft. / Condo",Greenpoint
"206 Lexington Avenue, Apt. 2",850000,2 Beds / 2 Baths / 829 Sq. Ft. / Condo,Bedford-Stuyvesant
"28 Old Fulton Street, Apt. TH-K",2150000,"3 Beds / 2 Baths / 2,100 Sq. Ft. / Co-op",Brooklyn Heights
540 East 19th Street,2939000,3 Floors / House,Ditmas Park
Seigel Street,419000,3 Beds / 1 Bath / Co-op,Bushwick
"155 Henry Street, Apt. 6E",799000,1 Bed / 1 Bath / 950 Sq. Ft. / Co-op,Brooklyn Heights
Greene Avenue,1900000,2 Units / 3 Floors / Multi-Family Townhouse,Bushwick
4th Avenue,2950000,"4 Beds / 3 Baths / 1,903 Sq. Ft. / Condo",Park Slope
Nevins Street,1650000,"2 Beds / 2 Baths / 1,277 Sq. Ft. / Condo",Downtown Brooklyn
Nevins Street,925000,1 Bed / 1 Bath / 715 Sq. Ft. / Condo,Downtown Brooklyn
Eastern Parkway,2450000,"3 Beds / 2 Baths / 2,100 Sq. Ft. / Co-op",Prospect Heights
22 Linden Street,1395000,"2 Units / 2 Floors / 2,850 Sq. Ft. / Multi-Family Townhouse",Bushwick
170 Moore Street,1750000,2 Units / 2 Floors / Single Family Townhouse,Williamsburg
Willoughby Street,2081355,"2 Beds / 2 Baths / 1,168 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,1201980,1 Bed / 1 Bath / 730 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Nevins Street,1595000,"2 Beds / 2 Baths / 1,164 Sq. Ft. / Condo",Downtown Brooklyn
Nevins Street,855000,1 Bed / 1 Bath / 641 Sq. Ft. / Condo,Downtown Brooklyn
"207 Kosciuszko Street, Apt. HOUSE",1499000,"3 Floors / 3,300 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
156 Beard Street,5200000,"2 Floors / 3,230 Sq. Ft. / House",Red Hook
Willoughby Street,2509215,"2 Beds / 2 Baths / 1,183 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Shore Road,515000,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Co-op",Bay Ridge
74 Devoe Street,5200000,"2 Units / 2 Floors / 4,340 Sq. Ft. / Multi-Family Townhouse",Williamsburg
Nevins Street,1375000,2 Beds / 2 Baths / 984 Sq. Ft. / Condo,Downtown Brooklyn
Lafayette Avenue,1899000,"2 Units / 4 Floors / 4,006 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Chauncey Street,1495000,"2 Units / 2 Floors / 2,200 Sq. Ft. / House",Bedford-Stuyvesant
North 10th Street,1850000,"2 Beds / 2 Baths / 1,118 Sq. Ft. / Condo/Co-op",Williamsburg
"39 Madison Street, Apt. 1R",1100000,"2 Beds / 1 Bath / 1,273 Sq. Ft. / Condo",Clinton Hill
Meeker Avenue,2999000,Studio / House,Williamsburg
Grand Street,1195000,"2 Beds / 2 Baths / 1,008 Sq. Ft. / Condo",Williamsburg
Sackett Street,2095000,"3 Beds / 2 Baths / 1,602 Sq. Ft. / Condo",Carroll Gardens
Putnam Avenue,1800000,"3 Units / 3 Floors / 3,040 Sq. Ft. / Multi-Family Townhouse",Clinton Hill
Chauncey Street,1495000,"2 Units / 2 Floors / 2,200 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Lincoln Place,1750000,"2 Units / 2 Floors / 3,000 Sq. Ft. / Multi-Family Townhouse",Crown Heights
"178-182 Concord Street, Apt. 1A-35",949000,1 Bed / 1 Bath / 979 Sq. Ft. / Condo,Downtown Brooklyn
Grand Street,1379000,"2 Beds / 1 Bath / 1,490 Sq. Ft. / Condo",Williamsburg
"148 West Street, Apt. 1",1675000,"2 Beds / 2 Baths / 1,900 Sq. Ft. / Condo",Greenpoint
"220 Berkeley Place, Apt. 4J",465000,Studio / 1 Bath / Co-op,Park Slope
Grand Street,695000,1 Bed / 1 Bath / 568 Sq. Ft. / Condo,Williamsburg
Park Place,3100000,"3 Units / 3 Floors / 3,395 Sq. Ft. / Multi-Family Townhouse",Prospect Heights
"35 Brighton 2nd Place, Apt. 3A",895000,"2 Beds / 2 Baths / 1,320 Sq. Ft. / Condo",Brighton Beach
"185 India Street, Apt. 1A",1575000,"2 Beds / 2 Baths / 1,281 Sq. Ft. / Condo",Greenpoint
Fiske Place,635000,1 Bed / 1 Bath / Co-op,Park Slope
"184 Kent Avenue, Apt. D315",1575000,2 Beds / 2 Baths / 942 Sq. Ft. / Condo,Williamsburg
571 MacDonough Street,1475000,"3 Units / 2 Floors / 2,352 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
738 East 102nd Street,599000,"2 Units / 2 Floors / 1,760 Sq. Ft. / House",empty neighborhood
"164 Kent Avenue, Apt. 12H",1698000,"2 Beds / 2 Baths / 1,234 Sq. Ft. / Condo",Williamsburg
"2485 Ocean Avenue, Apt. 7A",879000,"2 Beds / 2 Baths / 1,150 Sq. Ft. / Condo",Midwood
"24 Remsen Street, Apt. 4",4450000,"4 Beds / 3 Baths / 2,414 Sq. Ft. / Condo",Brooklyn Heights
Pacific Street,1890000,2 Units / Townhouse,Crown Heights
State Street,1175000,"2 Beds / 2 Baths / 1,002 Sq. Ft. / Condo",Boerum Hill
"145 President Street, Apt. 5B",2445000,"3 Beds / 2 Baths / 1,432 Sq. Ft. / Condo",Carroll Gardens
"1492 Bedford Avenue, Apt. 2A",1100000,"3 Beds / 2 Baths / 1,170 Sq. Ft. / Condo",Crown Heights
"179 Woodpoint Road, Apt. 2B",799000,1 Bed / 1 Bath / Condo,Williamsburg
Snyder Avenue,315000,2 Beds / 1 Bath / Co-op,Flatbush
Leonard Street,965000,1 Bed / 2 Baths / 929 Sq. Ft. / Condo,Williamsburg
601 Decatur Street,1325000,"3 Units / 2 Floors / 2,184 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
"335-341 Nostrand Avenue, Apt. 201B",950000,"2 Beds / 2 Baths / 1,159 Sq. Ft. / Condo",Bedford-Stuyvesant
2nd Street,1595000,"3 Units / 2 Floors / 1,120 Sq. Ft. / Multi-Family Townhouse",Williamsburg
"335-341 Nostrand Avenue, Apt. 301 C",515000,1 Bed / 1 Bath / 487 Sq. Ft. / Condo,Bedford-Stuyvesant
"425 Prospect Place, Apt. 1G",745000,2 Beds / 1 Bath / Co-op,Crown Heights
"111 Hicks Street, Apt. 22G",659999,1 Bed / 1 Bath / Co-op,Brooklyn Heights
"269 Bay 8th Street, Apt. 2F",719000,"3 Beds / 3 Baths / 1,350 Sq. Ft. / Condo",Bensonhurst
"148 West Street, Apt. 2A",795000,1 Bed / 1 Bath / 638 Sq. Ft. / Condo,Greenpoint
"137 Bay Ridge Parkway, Apt. 1",476000,3 Units / 3 Floors / Multi-Family Townhouse,Bay Ridge
"541 Madison Street, Apt. 2FL",799000,2 Beds / 1 Bath / 763 Sq. Ft. / Condo,Bedford-Stuyvesant
Rugby Road,1899000,"2 Floors / 2,744 Sq. Ft. / Single Family Townhouse",Ditmas Park
"261 Union Avenue, Apt. 4",1098000,2 Beds / 2 Baths / Condo,Williamsburg
"42 Main Street, Apt. 10F",2675000,"3 Beds / 2 Baths / 1,660 Sq. Ft. / Condo",DUMBO/Vinegar Hill
Henry Street,545000,Studio / 1 Bath / Co-op,Brooklyn Heights
"313 Clinton Avenue, Apt. 1",2500000,"3 Beds / 2 Baths / 2,860 Sq. Ft. / Condo",Clinton Hill
"29 Tiffany Place, Apt. 1E",1295000,"2 Beds / 2 Baths / 1,146 Sq. Ft. / Condo",Cobble Hill
North 6th Street,2195000,"2 Beds / 2 Baths / 1,110 Sq. Ft. / Condo",Williamsburg
10th Avenue,1099000,"2 Floors / 1,170 Sq. Ft. / House",Dyker Heights
"33 Conselyea Street, Apt. PH",2450000,"3 Beds / 3 Baths / 1,578 Sq. Ft. / Condo",Williamsburg
"892 Bergen Street, Apt. 3D",975000,"2 Beds / 2 Baths / 1,011 Sq. Ft. / Condo",Crown Heights
Clinton Street,562000,1 Bed / 1 Bath / Co-op,Brooklyn Heights
Prospect Place,539000,"2 Beds / 1 Bath / 1,014 Sq. Ft. / Condo",Crown Heights
Hicks Street,1450000,"2 Beds / 2 Baths / 1,238 Sq. Ft. / Condo",Cobble Hill
"122 West Street, Apt. 5J",950000,1 Bed / 1 Bath / 852 Sq. Ft. / Condo,Greenpoint
"139 Skillman Avenue, Apt. 6D",599000,Studio / 1 Bath / 471 Sq. Ft. / Condo,Williamsburg
"388 Bridge Street, Apt. 44B",1100000,1 Bed / 1 Bath / 689 Sq. Ft. / Condo,Downtown Brooklyn
Union Avenue,2200000,"3 Beds / 2 Baths / 1,597 Sq. Ft. / Condo",Williamsburg
Prospect Place,749000,"3 Beds / 1 Bath / 1,371 Sq. Ft. / Condo",Crown Heights
2 Monitor Street,5500000,2 Floors / Multi-Family Townhouse,Greenpoint
"345 Webster Avenue, Apt. 1N",649000,2 Beds / 1 Bath / 975 Sq. Ft. / Co-op,Kensington
"88 Withers Street, Apt. 7A",1265000,2 Beds / 2 Baths / 956 Sq. Ft. / Condo,Williamsburg
"34 Maspeth Avenue, Apt. 301",1495000,"2 Beds / 2 Baths / 1,107 Sq. Ft. / Condo",Williamsburg
"9902 3rd Avenue, Apt. 1I",309000,1 Bed / 1 Bath / 600 Sq. Ft. / Co-op,Bay Ridge
Hendrix Street,429000,2 Floors / House,empty neighborhood
Park Avenue,1349999,Studio / House,Bedford-Stuyvesant
Union Avenue,800000,1 Bed / 1 Bath / 651 Sq. Ft. / Condo,Williamsburg
North 1st Street,1700000,"3 Beds / 2 Baths / 1,222 Sq. Ft. / Condo",Williamsburg
"388 Bridge Street, Apt. 44A",1550000,"2 Beds / 2 Baths / 1,042 Sq. Ft. / Condo",Downtown Brooklyn
Union Avenue,1500000,"2 Beds / 2 Baths / 1,189 Sq. Ft. / Condo",Williamsburg
"78 8th Avenue, Apt. 3K",595000,1 Bed / 1 Bath / 420 Sq. Ft. / Co-op,Park Slope
8th Avenue,1350000,2 Beds / 2 Baths / Co-op,Park Slope
Jay Street,499000,1 Bed / 1 Bath / 569 Sq. Ft. / Co-op,Brooklyn Heights
Park Place,3500000,"3 Beds / 4 Baths / 2,429 Sq. Ft. / Condo",Prospect Heights
Schermerhorn Street,875000,1 Bed / 1 Bath / 616 Sq. Ft. / Condo,Downtown Brooklyn
Vanderbilt Street,1329000,2 Floors / Single Family Townhouse,Windsor Terrace
Amity Street,4800000,3 Units / 3 Floors / Multi-Family Townhouse,Brooklyn Heights
"114 Clinton Street, Apt. 2D",668000,1 Bed / 1 Bath / 725 Sq. Ft. / Co-op,Brooklyn Heights
Main Street,3949000,"3 Beds / 2 Baths / 2,477 Sq. Ft. / Condo",DUMBO/Vinegar Hill
North 6th Street,3395000,"3 Beds / 3 Baths / 3,126 Sq. Ft. / Condo",Williamsburg
Webster Avenue,755000,2 Beds / 2 Baths / 848 Sq. Ft. / Condo,Kensington
"335-341 Nostrand Avenue, Apt. 402C",1050000,2 Beds / 2 Baths / 998 Sq. Ft. / Condo,Bedford-Stuyvesant
Union Avenue,8500000,Studio / Mixed Use Townhouse,Williamsburg
"545 Warren Street, Apt. 4C",599000,2 Beds / 1 Bath / 750 Sq. Ft. / Co-op,Boerum Hill
241A Nassau Avenue,1595000,"3 Floors / 2,160 Sq. Ft. / Multi-Family Townhouse",Greenpoint
"1199 East 53rd Street, Apt. 6K",310000,"3 Beds / 1 Bath / 1,100 Sq. Ft. / Co-op",empty neighborhood
Schermerhorn Street,725000,1 Bed / 1 Bath / 510 Sq. Ft. / Condo,Downtown Brooklyn
Union Avenue,8500000,"Studio / 4,200 Sq. Ft. / Rental",Williamsburg
9th Street,2795000,"2 Units / 2 Floors / 2,665 Sq. Ft. / Multi-Family Townhouse",Park Slope
Orange Street,599000,1 Bed / 1 Bath / 600 Sq. Ft. / Co-op,Brooklyn Heights
"26 4th Street, Apt. 3B",1495000,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Carroll Gardens
Washington Avenue,2599000,"4 Beds / 3 Baths / 1,715 Sq. Ft. / Condo",Crown Heights
34 Schermerhorn Street,6200000,"3 Units / 3 Floors / 3,344 Sq. Ft. / Multi-Family Townhouse",Brooklyn Heights
